Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
35	44.11111	21.83903	137.0	15.0	44.11111	22.88184	11.295106	36.71145	-1.0991572	144000	0.109016486	0.109016486	0.08908756	-0.047449812	114.3263	0.0	-11.670128	0.63281685	-7.9721213e-10	16.420950174331665
36	52.342106	26.805613	124.0	12.0	52.342106	24.041891	10.852582	39.845337	-0.40596652	148000	0.094365455	0.094365455	0.08193359	-0.037997298	140.36145	0.0	-12.963509	0.6300818	-7.5250867e-10	16.876939296722412
37	52.43421	29.204964	173.0	13.0	52.43421	26.077122	11.704178	40.71842	-0.0048260093	152000	0.10545468	0.10545468	0.11459082	-0.038972046	166.68633	0.0	-3.6258698	0.63073754	-1.5795231e-09	17.324308395385742
38	54.46575	21.630194	116.0	20.0	54.46575	28.202894	12.120239	41.77947	-1.7217433	156000	0.0773548	0.0773548	0.07581946	-0.031608596	106.62334	0.0	-12.4135895	0.6341343	-1.3411044e-10	17.773279666900635
39	46.785713	23.932978	124.0	17.0	46.785713	24.940874	12.350641	40.16188	-0.27172455	160000	0.102267295	0.102267295	0.10087811	-0.043270506	111.2664	0.0	-3.6659698	0.62846947	1.3932586e-09	18.225377559661865
40	50.0	25.950916	150.0	13.0	50.0	25.197355	11.984697	40.66051	-0.9028396	164000	0.10983717	0.10983717	0.1211252	-0.048260856	143.40643	0.0	-14.240753	0.6246954	1.2293458e-09	18.677720069885254
41	55.11111	25.597609	135.0	13.0	55.11111	24.777834	11.713821	41.485737	1.6443189	168000	0.11012205	0.11012205	0.10595978	-0.044727914	136.33537	0.0	-6.723694	0.62427825	1.2665988e-10	19.14325785636902
42	48.65432	21.369854	115.0	13.0	48.65432	26.698843	11.924984	41.85057	-2.4655309	172000	0.118918575	0.118918575	0.114728555	-0.054723315	97.17341	0.0	-22.40403	0.6268041	8.1211327e-10	19.586738109588623
43	51.675323	28.127464	164.0	14.0	51.675323	24.060524	11.645422	41.32313	-1.0547488	176000	0.10638976	0.10638976	0.10726165	-0.048021883	181.228	0.0	-30.823242	0.6187312	-1.4901162e-11	20.03867244720459
44	57.942028	31.169424	151.0	13.0	57.942028	26.59785	11.891172	46.081657	-0.61483777	180000	0.0898191	0.0898191	0.07713059	-0.040143203	180.39684	0.0	-26.001068	0.6213269	-1.0356307e-09	20.473989009857178
45	52.013157	23.73233	160.0	13.0	52.013157	28.401876	13.67367	47.411224	-0.69651276	184000	0.1005236	0.1005236	0.09471308	-0.04926297	130.788	0.0	-21.15348	0.6216754	4.246831e-10	20.923175811767578
46	54.94366	25.508291	120.0	17.0	54.94366	26.542484	11.804909	44.27494	-1.535759	188000	0.17169152	0.17169152	0.17208374	-0.033413313	116.67045	0.0	-8.478256	0.62020105	1.3187528e-09	21.387267589569092
47	57.434784	32.384235	177.0	13.0	57.434784	27.450375	13.40486	44.264442	-1.6606572	192000	0.11159356	0.11159356	0.10499742	-0.040737	175.59033	0.0	-6.682144	0.6206487	6.92904e-10	21.84230065345764
48	53.783783	26.740126	163.0	17.0	53.783783	29.4649	13.261096	48.743973	-0.7725863	196000	0.07637902	0.07637902	0.0751673	-0.035156995	169.01543	0.0	-36.411453	0.61258286	-4.917383e-10	22.296765327453613
49	56.028168	24.768206	117.0	17.0	56.028168	26.697456	12.616137	41.997498	-1.4633603	200000	0.080811895	0.080811895	0.079038285	-0.033552963	100.90738	0.0	-10.509392	0.6226859	7.301569e-10	22.746128797531128
