Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
11	32.737705	18.964075	90.0	10.0	32.737705	18.047144	7.3566594	26.92069	0.40064663	48000	0.16237082	0.16237082	0.0035514585	-0.03628302	103.90948	0.0	-2.9078445	0.6729867	8.940697e-11	6.266114950180054
12	35.300884	19.37834	107.0	10.0	35.300884	19.096645	8.215868	28.017374	0.5754111	52000	0.14565729	0.14565729	0.15589939	-0.03731986	122.535545	0.0	-6.587265	0.6705566	1.1324882e-09	6.736727714538574
13	34.53913	19.367065	90.0	9.0	34.53913	20.047516	8.243465	28.485193	0.08858216	56000	0.15185945	0.15185945	0.13563186	-0.039498966	109.30324	0.0	-1.5970383	0.66805226	1.4156103e-10	7.185907363891602
14	37.59434	25.061728	200.0	11.0	37.59434	20.09132	8.142764	29.421738	0.2250697	60000	0.15311748	0.15311748	0.17499109	-0.03915554	185.77144	0.0	-14.637482	0.66616964	1.3411044e-10	7.635491847991943
15	38.563107	19.50438	106.0	12.0	38.563107	21.423141	9.478914	35.90775	0.6247405	64000	0.13670473	0.13670473	0.13881582	-0.037776038	112.81441	0.0	-6.484314	0.66641897	-9.536744e-10	8.083115577697754
16	41.333332	21.885435	119.0	12.0	41.333332	21.59765	8.600067	33.116844	0.79999757	68000	0.13372797	0.13372797	0.19623955	-0.037310727	128.7427	0.0	1.5379028	0.6635485	2.9802322e-10	8.548246622085571
17	36.55963	22.49666	131.0	11.0	36.55963	21.105349	10.011793	32.268116	1.008293	72000	0.14857487	0.14857487	0.0994434	-0.04240486	126.39061	0.0	-2.1786957	0.6611564	-4.4703483e-10	9.003827095031738
18	39.465347	22.886099	148.0	13.0	39.465347	21.026964	9.626582	35.38293	0.838285	76000	0.10222569	0.10222569	0.10935133	-0.035582904	187.70787	0.0	-39.072403	0.65902215	9.611248e-10	9.457709550857544
19	40.72449	24.590433	154.0	9.0	40.72449	21.445196	9.419754	32.932896	0.7583509	80000	0.11342718	0.11342718	0.09352262	-0.037097424	163.24988	0.0	-9.317352	0.6581455	1.2665987e-09	9.910395622253418
20	40.161617	27.387865	200.0	11.0	40.161617	22.158548	9.668499	35.68764	0.9553332	84000	0.13482904	0.13482904	0.13238241	-0.041975863	199.2425	0.0	-10.401749	0.6553018	-8.2701446e-10	10.359675407409668
21	38.805824	20.135008	115.0	12.0	38.805824	22.678902	10.9093485	37.10523	0.6664615	88000	0.12734249	0.12734249	0.008270581	-0.04120852	116.10579	0.0	-8.405724	0.6564182	-2.1606683e-10	10.808019161224365
22	39.088234	20.788431	135.0	13.0	39.088234	21.48629	9.598666	33.934006	0.61034524	92000	0.13354616	0.13354616	0.12957901	-0.04596662	113.93585	0.0	-8.677803	0.6536331	-9.23872e-10	11.269278764724731
23	41.416668	27.840193	144.0	12.0	41.416668	19.862875	9.733108	35.73579	0.921669	96000	0.11250613	0.11250613	0.11386519	-0.038912278	221.88406	0.0	-38.80475	0.65186715	-1.2814999e-09	11.717168092727661
24	42.35484	23.70048	147.0	12.0	42.35484	23.5445	10.718845	38.87281	0.9003535	100000	0.15592104	0.15592104	0.015001012	-0.044793077	151.92624	0.0	-14.359421	0.649501	9.834766e-10	12.216851234436035
25	44.4	20.28015	103.0	18.0	44.4	22.75325	10.626727	36.231377	0.6719658	104000	0.11153179	0.11153179	0.112141244	-0.042235073	109.78281	0.0	-2.7991028	0.650573	9.611248e-10	12.688349962234497
26	51.064102	32.388405	183.0	12.0	51.064102	23.819187	10.025502	38.334377	0.56364524	108000	0.096358925	0.096358925	0.1105474	-0.034780815	238.05089	0.0	-15.6392975	0.64860386	-2.0116568e-10	13.155335903167725
27	43.78022	19.40194	126.0	14.0	43.78022	26.47244	11.911536	38.626564	-0.07165229	112000	0.10916021	0.10916021	11.915215	-0.04228523	137.09964	0.0	-41.861282	0.6465858	8.791685e-10	13.605193853378296
28	43.065216	23.091408	134.0	16.0	43.065216	21.78405	9.780723	35.58499	0.30003554	116000	0.11693514	0.11693514	0.13654032	-0.040908378	135.83647	0.0	-4.689453	0.6432958	5.736947e-10	14.06503939628601
29	42.860214	20.069016	138.0	12.0	42.860214	22.675367	10.295764	35.23867	0.75727504	120000	0.10550698	0.10550698	0.119099654	-0.04342831	94.38045	0.0	-2.1998901	0.64584935	7.5250867e-10	14.508456230163574
30	45.022728	23.974407	129.0	11.0	45.022728	21.894033	10.344646	34.503155	0.7784863	124000	0.10932139	0.10932139	0.11193795	-0.03997671	130.42929	0.0	-8.281303	0.6427381	-4.1723253e-10	14.954703092575073
31	43.217392	23.327454	147.0	12.0	43.217392	24.410536	10.870677	37.05755	1.2617226	128000	0.15305418	0.15305418	0.09365676	-0.05482575	121.61997	0.0	-3.1172943	0.6402266	1.2665987e-09	15.402933359146118
32	46.313953	26.535744	139.0	13.0	46.313953	23.710766	10.692034	36.36192	1.016331	132000	0.11227996	0.11227996	0.112353384	-0.04261743	133.18625	0.0	-3.6865234	0.6385912	-1.15484e-09	15.86212968826294
33	49.074074	21.245638	95.0	14.0	49.074074	24.799698	12.02783	40.885765	1.1372974	136000	0.12527351	0.12527351	0.10830983	-0.03742571	107.28013	0.0	-12.329651	0.6374089	-9.685755e-11	16.33383870124817
34	47.590363	20.618765	117.0	17.0	47.590363	24.095192	10.750405	37.570637	0.91800356	140000	0.08740792	0.08740792	0.08886976	-0.036152616	103.22876	0.0	-3.153183	0.6368371	1.7881394e-10	16.79432725906372
35	51.584415	27.450712	151.0	11.0	51.584415	24.94259	10.747909	36.334274	1.1663709	144000	0.095130876	0.095130876	0.087815806	-0.03676517	145.77419	0.0	-2.7478943	0.6375517	-4.4703484e-11	17.23712992668152
36	46.364704	28.876959	197.0	15.0	46.364704	25.728973	12.338939	39.552597	0.8369369	148000	0.1133229	0.1133229	0.09937538	-0.045486405	184.24625	0.0	-17.838272	0.63077825	6.0349703e-10	17.706844091415405
37	49.06173	23.768091	131.0	14.0	49.06173	25.037811	11.971973	39.054523	1.2758402	152000	0.13354427	0.13354427	0.11707656	-0.047505222	133.57767	0.0	-12.77845	0.63056314	5.438924e-10	18.17708110809326
38	50.807693	23.944946	127.0	14.0	50.807693	24.61081	11.170696	37.8065	1.002529	156000	0.10641357	0.10641357	0.10510773	-0.03943932	121.9727	0.0	-9.223747	0.63251966	-3.3527614e-10	18.633589506149292
39	48.341465	24.914595	156.0	12.0	48.341465	25.558868	11.552005	39.056564	0.44733018	160000	0.10377996	0.10377996	0.10896121	-0.042689126	130.53857	0.0	-2.9677124	0.63003445	-1.0952353e-09	19.071059703826904
40	45.197674	20.97774	110.0	15.0	45.197674	23.154509	11.635503	36.86215	0.14394456	164000	0.09885966	0.09885966	0.09617776	-0.04484553	120.70187	0.0	-5.842972	0.6263442	3.427267e-10	19.523105144500732
41	48.69512	24.657997	168.0	10.0	48.69512	23.815	10.744241	35.474636	0.8066259	168000	0.11011422	0.11011422	0.11644777	-0.049037967	129.93983	0.0	-6.4210587	0.62535894	-1.3187528e-09	19.979557752609253
42	49.320515	22.249456	126.0	18.0	49.320515	24.450836	11.301853	39.953133	1.4905405	172000	0.10830679	0.10830679	0.0983854	-0.03774336	124.55701	0.0	-4.791321	0.6290759	-2.2351742e-11	20.438124418258667
43	47.607143	24.765095	176.0	13.0	47.607143	26.012049	12.068285	44.80264	1.2272066	176000	0.114001535	0.114001535	0.114121296	-0.047131956	159.94008	0.0	-28.704102	0.6225729	-4.5448542e-10	20.886949062347412
44	47.488094	24.507769	148.0	10.0	47.488094	23.85589	11.4529705	40.98381	1.4301788	180000	0.111346535	0.111346535	0.122926004	-0.04730253	122.09958	0.0	-8.964043	0.6214925	6.482005e-10	21.357590913772583
45	55.194443	25.088531	142.0	19.0	55.194443	25.002586	11.707241	40.373386	1.5611808	184000	0.10680386	0.10680386	0.10827454	-0.045276623	126.79024	0.0	-3.0947037	0.6246835	4.1723253e-10	21.816867113113403
46	53.91781	28.171078	165.0	15.0	53.91781	26.677942	12.048212	42.635223	1.2746178	188000	0.09684532	0.09684532	0.090981916	-0.04615767	146.9591	0.0	-7.8190002	0.62231874	-7.376075e-10	22.279254913330078
47	54.136986	23.13055	128.0	14.0	54.136986	26.879147	12.660936	43.01912	0.4904368	192000	0.08897712	0.08897712	0.074128225	-0.041023295	100.85139	0.0	-11.199951	0.62460047	2.4586916e-10	22.737879991531372
48	52.526318	24.729841	124.0	15.0	52.526318	25.523825	12.509066	42.899113	1.5250192	196000	0.13461296	0.13461296	0.123970404	-0.041890472	132.44852	0.0	-7.6191864	0.616561	-1.0952353e-09	23.187309503555298
49	52.36842	21.975368	118.0	16.0	52.36842	25.982136	11.407504	40.66125	1.2790837	200000	0.10369806	0.10369806	0.09565555	-0.045414567	92.162476	0.0	-9.393555	0.6217488	1.4379621e-09	23.653913021087646
