Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-185.44104	104.991844	16.47292	-443.17807	123.625	-0.15404658	0.06499899	0.2640804	-0.42040205	4000	0.038209423	0.038209423	0.0007690678	-0.000103667975	9662.032	0.0	-7630.357	1.3847243	1.192093e-10	2.277949810028076
1	-158.4507	82.98692	9.605868	-350.92154	88.22222	-87.66767	27.437462	3.4100037	-155.62709	8000	0.045882635	0.045882635	0.01706577	0.00030068087	2398.3472	0.0	-579.4888	1.3846306	2.682209e-10	3.002331018447876
2	-182.65611	113.131874	13.098592	-474.64465	92.62791	-89.792175	17.601637	-65.333336	-169.45181	12000	0.050335474	0.050335474	0.004942673	-0.0024571624	3920.6782	0.0	-619.5242	1.3845192	-1.1026859e-09	3.7097387313842773
3	-194.08583	108.09263	-49.906757	-438.27206	89.59091	-100.245026	21.804146	-94.33479	-194.67413	16000	0.052572675	0.052572675	0.0059052836	-0.00017974258	3080.6575	0.0	-528.1406	1.3843651	5.9604643e-10	4.421542167663574
4	-192.09239	113.25785	-36.3328	-466.1123	90.11364	-114.893105	22.800709	-87.14188	-197.9205	20000	0.0594661	0.0594661	0.0062394547	-0.0022838726	2857.1538	0.0	-606.12915	1.3844057	-1.4901161e-10	5.142287254333496
5	-186.94542	100.42883	-7.2692404	-417.84814	93.07143	-94.02384	21.802372	-55.282707	-216.78769	24000	0.04315914	0.04315914	0.004792224	0.0025489063	2782.4094	0.0	-542.8567	1.3842838	8.940697e-11	5.842991590499878
6	-198.85928	130.14383	61.941223	-463.68076	123.46875	-102.74395	32.001183	-53.32833	-202.25342	28000	0.043989886	0.043989886	0.0074024727	0.00016462135	3698.934	0.0	-1623.9658	1.3844303	1.7881394e-10	6.759269952774048
7	-195.94594	130.5811	-9.768281	-617.5922	96.29269	-91.02838	36.471592	5.0005665	-203.12817	32000	0.04295453	0.04295453	0.013330353	-0.0014289987	3901.785	0.0	-1038.6777	1.384637	-4.1723253e-10	7.442625522613525
8	-199.29898	123.766945	-38.610836	-517.44965	92.558136	-113.876686	46.11602	-55.347893	-217.1786	36000	0.06463135	0.06463135	0.27961513	-1.1003852e-05	3783.2446	0.0	-941.5842	1.3844537	9.23872e-10	8.13483214378357
9	-166.31033	98.32139	6.7991986	-410.40305	93.2619	-116.113045	42.612503	4.4901752	-230.12704	40000	0.053526986	0.053526986	0.014094991	-0.0008560722	2730.7422	0.0	-1778.3228	1.3844346	8.940697e-11	8.852137804031372
10	-166.6185	106.48165	22.295969	-447.46274	120.57576	-62.51602	33.09344	2.6514645	-172.36781	44000	0.050404776	0.050404776	0.008223491	-0.0011893036	3259.1543	0.0	-1280.4775	1.3847096	7.1525574e-10	9.784463882446289
11	-189.5733	97.91049	-36.067936	-419.20648	97.14634	-93.33988	39.56502	-1.766942	-210.7875	48000	0.045623064	0.045623064	0.0039059243	-0.0021558623	2829.4888	0.0	-1499.2457	1.3845842	-1.4007091e-09	10.499310970306396
12	-186.18904	124.61631	-19.864296	-512.997	94.64286	-93.97378	39.05142	-28.154844	-184.62038	52000	0.05797774	0.05797774	0.0053702956	-0.0026022792	2279.8389	0.0	-905.989	1.3846514	6.2584876e-10	11.208829879760742
13	-187.73503	98.17778	-26.666712	-448.6464	97.525	-103.06264	46.587406	-41.794365	-221.24641	56000	0.068507165	0.068507165	0.00878329	-0.004970961	3280.8179	0.0	-2009.977	1.3844404	6.2584876e-10	11.940789937973022
14	-197.14575	131.59286	-8.800311	-606.44434	95.65854	-101.972534	38.746284	-22.352058	-198.67827	60000	0.036909234	0.036909234	0.009417947	-0.00040066385	3740.0703	0.0	-2390.1133	1.3843454	6.556511e-10	12.631447792053223
15	-154.24342	102.07291	57.75182	-511.95587	94.92857	-107.01434	46.900364	-45.387466	-262.7017	64000	0.08963884	0.08963884	0.059995268	-0.0035165604	3083.0615	0.0	-1433.1207	1.3845023	-7.4505807e-10	13.334792852401733
16	-201.59389	116.321396	12.779817	-502.40106	93.88095	-92.894714	46.819878	-43.820038	-254.43411	68000	0.041779947	0.041779947	0.004777869	-0.0023290443	3073.984	0.0	-1599.9594	1.3840114	1.1622906e-09	14.08611011505127
17	-153.98825	87.016785	35.38866	-358.94824	87.53333	-99.933815	37.141468	-9.398078	-272.4722	72000	0.04344389	0.04344389	0.033311825	-0.001602591	2106.5906	0.0	-982.26013	1.3842981	2.9802322e-10	14.784228324890137
18	-175.99521	108.98146	17.43131	-415.54034	93.690475	-90.4238	40.83157	31.704617	-266.79123	76000	0.053191837	0.053191837	0.004906298	-0.0009049621	2409.3066	0.0	-1185.7194	1.3839982	-1.1324882e-09	15.491702318191528
19	-190.9623	128.05078	-53.53997	-524.17377	88.36364	-90.74977	42.138382	-19.069016	-240.96758	80000	0.064744405	0.064744405	0.1583002	-0.001768173	4094.479	0.0	-2920.128	1.3839339	2.9802324e-11	16.19499444961548
20	-180.08115	101.11384	6.699243	-462.0808	96.425	-108.708786	50.326138	21.62341	-303.93167	84000	0.044118878	0.044118878	0.016653799	-0.0018305044	4291.826	0.0	-2853.636	1.3842438	5.960465e-11	16.91237759590149
21	-195.9575	113.19444	29.915003	-484.2829	97.51219	-90.99873	37.37434	0.03448963	-234.69571	88000	0.047198348	0.047198348	0.0036392307	-0.002757842	3499.2908	0.0	-2244.2559	1.3840525	-3.5762787e-10	17.642133712768555
22	-166.91628	102.51568	-37.34103	-415.61823	89.545456	-101.413414	44.45136	-5.50817	-271.83014	92000	0.033608984	0.033608984	0.0069105728	-0.0014124403	2504.7612	0.0	-1430.092	1.384299	1.5497208e-09	18.352822065353394
23	-170.50793	101.57888	-22.83586	-446.65768	90.65909	-87.24711	38.243347	-14.844283	-223.52353	96000	0.050257795	0.050257795	0.004238449	-0.0022660966	1895.3448	0.0	-1050.8472	1.3839349	-8.9406965e-10	19.047505855560303
24	-179.11752	97.03155	8.665988	-397.5943	91.325584	-87.76928	38.889835	2.714017	-237.33911	100000	0.03259651	0.03259651	0.0027373093	-0.0017711377	2875.7937	0.0	-1908.5413	1.3838166	1.1026859e-09	19.734527111053467
25	-158.92424	89.252235	27.824055	-399.63223	88.44444	-102.56919	34.33397	-53.004013	-229.17346	104000	0.04967529	0.04967529	0.004476769	-0.0014724304	2094.7373	0.0	-1097.6321	1.3839841	1.4901161e-09	20.424904346466064
26	-156.5861	116.810196	29.366268	-484.12897	123.15625	-93.96013	34.621	-18.891544	-226.91225	108000	0.05273088	0.05273088	0.005972539	-0.003121392	5251.529	0.0	-3546.404	1.3839908	8.046627e-10	21.345783948898315
27	-148.24443	97.7999	12.874985	-485.23303	95.19512	-77.04261	41.495865	53.2017	-239.45766	112000	0.06172354	0.06172354	0.0124226315	-0.0016583382	2952.806	0.0	-1515.2169	1.3841748	2.682209e-10	22.064775228500366
28	-172.93486	97.37689	-32.494022	-368.28375	92.72093	-94.25836	40.999985	2.149682	-250.53004	116000	0.02783264	0.02783264	0.0013607587	-0.00038830744	2358.7224	0.0	-1539.6218	1.3836416	-3.874302e-10	22.76475167274475
29	-152.2397	85.291534	-57.1591	-437.4301	86.13043	-87.82534	38.64034	-9.459827	-264.247	120000	0.07271288	0.07271288	0.0066773808	-0.0033032931	1967.6415	0.0	-1249.2534	1.3841709	-1.1622906e-09	23.44625997543335
30	-160.69131	80.44924	-28.957483	-336.53555	90.4186	-85.42636	34.359425	28.826244	-288.31122	124000	0.042313326	0.042313326	0.0032795588	-0.0015221629	1455.9493	0.0	-754.8796	1.3836689	-1.013279e-09	24.143102645874023
31	-182.84656	97.94986	-78.74489	-439.15665	94.64286	-86.57998	31.936302	-19.02097	-272.65857	128000	0.06625812	0.06625812	0.08316726	-0.0026394478	1930.1372	0.0	-953.3317	1.3835591	-5.662441e-10	24.86830449104309
32	-170.38124	97.11431	8.453209	-443.90918	99.125	-85.10343	32.010902	-10.996418	-279.02524	132000	0.035062518	0.035062518	0.0038935295	-0.002345564	2700.817	0.0	-1624.5042	1.3838513	-2.0861626e-10	25.591402530670166
33	-169.3259	111.960724	51.0239	-439.67435	90.11364	-97.42295	42.77014	-45.891964	-258.31235	136000	0.05416923	0.05416923	0.0052782693	-0.0035884334	2950.4924	0.0	-882.3557	1.3837934	1.1622906e-09	26.31954526901245
34	-154.18346	95.42263	-3.9576461	-412.0169	95.21951	-88.963264	38.26667	39.035004	-271.89154	140000	0.033108313	0.033108313	0.008355401	-0.0019456567	2190.8125	0.0	-814.63354	1.3832635	8.046627e-10	27.015170574188232
35	-178.17302	109.27921	-28.141205	-485.68457	93.52381	-81.86544	37.487057	-28.054771	-315.2105	144000	0.039563928	0.039563928	0.0040163803	-0.0028095068	2422.6052	0.0	-1478.915	1.3836384	5.066395e-10	27.69234323501587
36	-184.84938	125.05158	-21.080626	-571.9055	95.04762	-93.81938	32.390514	7.231818	-229.89223	148000	0.054159224	0.054159224	0.0047479765	-0.0029146129	4584.6753	0.0	-1812.6064	1.3829765	-1.1622906e-09	28.395564794540405
37	-174.38683	78.40463	-57.10608	-353.10803	91.5814	-89.43769	39.838818	-27.898436	-316.35986	152000	0.055395324	0.055395324	0.039306756	-0.0058164713	2091.2134	0.0	-1109.7012	1.3837801	1.2516975e-09	29.09525990486145
38	-155.14207	98.51791	66.247086	-406.62076	120.78788	-85.98589	30.346256	-6.090789	-309.23254	156000	0.036158234	0.036158234	0.0035493257	-0.00071381475	3656.2834	0.0	-2251.622	1.3833871	-1.3113022e-09	30.08228063583374
39	-145.4336	78.109055	-35.62648	-446.5014	95.166664	-85.8873	34.897808	14.5371275	-277.79266	160000	0.0633155	0.0633155	0.005351418	-0.0027792875	1754.9692	0.0	-1045.5486	1.383351	1.6093255e-09	30.77303671836853
40	-184.02396	102.834625	-30.383375	-553.597	94.78049	-79.478935	33.18558	-12.099417	-249.94067	164000	0.078693986	0.078693986	0.007867041	-0.0046914155	2621.964	0.0	-1540.0239	1.3826435	4.768372e-10	31.47728705406189
41	-173.69743	103.64042	2.871058	-454.50217	93.92857	-98.65827	37.403015	123.814545	-283.8556	168000	0.048524976	0.048524976	0.0038796244	-0.004971792	2899.2734	0.0	-1663.0981	1.3826016	4.4703483e-10	32.20270490646362
42	-173.90262	95.35988	-15.829508	-377.36017	89.38636	-89.4576	47.853172	9.068053	-250.52243	172000	0.045332808	0.045332808	0.0041692187	-0.0048955563	2437.2134	0.0	-1539.4852	1.3828685	2.3543836e-09	32.890979051589966
43	-138.46094	90.777504	33.94152	-399.302	91.95349	-84.04566	34.645657	28.415005	-221.77774	176000	0.03460414	0.03460414	0.0049627307	-0.0041747214	2393.4038	0.0	-1558.3771	1.3822398	6.556511e-10	33.59892153739929
44	-181.8437	111.19164	28.488043	-520.49457	90.568184	-81.48143	41.389557	6.093646	-269.03183	180000	0.04576619	0.04576619	0.0031925603	-0.003388851	4031.9958	0.0	-2469.961	1.383192	6.556511e-10	34.30078411102295
45	-161.19998	90.54676	7.1399617	-453.53232	94.38095	-102.65036	38.71567	71.59894	-283.20807	184000	0.03661957	0.03661957	0.013089375	-0.0045072823	2585.8225	0.0	-1714.0955	1.3822027	-2.5331974e-09	34.98951530456543
46	-171.63039	92.999695	-51.159706	-360.7843	96.902435	-79.862724	33.203167	17.785572	-246.83281	188000	0.040001646	0.040001646	0.004200874	-0.004597966	2305.0088	0.0	-993.8976	1.3819565	1.1622906e-09	35.72545003890991
47	-171.23206	110.929474	-6.0767636	-541.0971	93.54762	-97.12246	31.374863	-13.972599	-232.60999	192000	0.043058705	0.043058705	0.05828149	-0.0044001713	2826.104	0.0	-1554.746	1.382353	2.2053719e-09	36.422868728637695
48	-172.89839	93.65934	-26.84455	-451.13257	92.976746	-81.35256	37.95419	-23.508638	-322.26065	196000	0.03943195	0.03943195	0.0042975117	-0.0022524262	2094.1492	0.0	-1276.6194	1.3820497	1.7881394e-10	37.11362099647522
49	-153.35506	91.21095	-4.9421897	-521.67566	91.0	-86.50162	33.88323	-28.615864	-289.75116	200000	0.039799374	0.039799374	0.0043690987	-0.0026856519	2520.5698	0.0	-1573.9355	1.3818439	-1.4901161e-10	37.81432247161865
