Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-500.0	0.0	-500.0	-500.0	500.0	0.1127105	0.14119731	0.43047863	-0.20429258	4000	0.03186764	0.03186764	0.0008704952	0.00074487936	7068.57	0.0	-6528.8345	1.0948308	-1.4901161e-09	1.6520400047302246
1	-500.0	0.0	-500.0	-500.0	500.0	-71.83834	13.059608	-26.585863	-83.70141	8000	0.052417636	0.052417636	0.010631226	-0.0010101185	678.42725	0.0	-210.181	1.0948697	1.3262034e-09	2.3216450214385986
2	-500.0	0.0	-500.0	-500.0	500.0	-87.00784	7.885646	-53.20155	-93.3602	12000	0.036323115	0.036323115	0.0038324133	0.0010715595	505.99606	0.0	-111.04343	1.0948902	1.3709068e-09	2.954397201538086
3	-500.0	0.0	-500.0	-500.0	500.0	-85.349205	11.053257	-34.814106	-95.85064	16000	0.0670078	0.0670078	0.0063641584	0.0011543795	523.0881	0.0	-102.460815	1.09468	1.0728836e-09	3.5994651317596436
4	-500.0	0.0	-500.0	-500.0	500.0	-86.543045	8.296833	-38.61077	-95.019554	20000	0.04132267	0.04132267	0.004337715	-0.002774569	502.92093	0.0	-40.2175	1.0952644	1.4454127e-09	4.251003980636597
5	-500.0	0.0	-500.0	-500.0	500.0	-80.34626	13.552438	45.39535	-91.93716	24000	0.04478338	0.04478338	0.0043645296	0.0027236333	412.61768	0.0	-52.188416	1.0946046	-1.4901162e-11	4.918707847595215
6	-500.0	0.0	-500.0	-500.0	500.0	-83.83411	10.459948	-8.695034	-95.25658	28000	0.0502609	0.0502609	0.004595675	-0.0018733079	479.1782	0.0	-52.69644	1.0951611	-1.6391277e-09	5.570020437240601
7	-500.0	0.0	-500.0	-500.0	500.0	-78.03569	16.85701	41.771416	-97.91644	32000	0.040432874	0.040432874	0.0034457415	-0.0027979398	465.11157	0.0	-135.82425	1.0941074	9.834766e-10	6.202231168746948
8	-500.0	0.0	-500.0	-500.0	500.0	-88.04342	12.930046	-35.63535	-97.1081	36000	0.04848397	0.04848397	0.012588204	-0.002989465	360.88095	0.0	-68.234436	1.0948399	1.0579825e-09	6.840756177902222
9	-500.0	0.0	-500.0	-500.0	500.0	-77.58142	17.90458	50.72782	-98.050385	40000	0.07780989	0.07780989	0.0073807538	-0.002003313	384.93292	0.0	-97.26486	1.0942974	-4.917383e-10	7.473024368286133
10	-491.0	23.811762	-428.0	-500.0	491.125	-83.49456	16.774748	-27.932533	-97.73699	44000	0.055474486	0.055474486	0.005139662	-0.0022142197	569.73926	0.0	-120.01831	1.0938747	-7.4505804e-11	8.107173681259155
11	-484.625	40.678425	-377.0	-500.0	484.75	-74.38188	12.234595	-13.957719	-94.29891	48000	0.066066965	0.066066965	0.010217951	-0.0037117437	403.4498	0.0	-88.825745	1.0935928	-1.192093e-10	8.747426748275757
12	-500.0	0.0	-500.0	-500.0	500.0	-86.54826	12.411356	-33.711365	-96.74694	52000	0.047368307	0.047368307	0.0051910635	-0.00223602	532.55145	0.0	-91.12338	1.0941405	-5.811453e-10	9.389060497283936
13	-500.0	0.0	-500.0	-500.0	500.0	-75.98959	17.720583	20.473164	-94.38126	56000	0.06370496	0.06370496	0.0063654906	-0.0024600653	486.66238	0.0	-127.930695	1.0931801	5.364418e-10	10.022157907485962
14	-500.0	0.0	-500.0	-500.0	500.0	-82.98069	12.386051	17.75444	-98.09868	60000	0.037582163	0.037582163	0.0075334706	-0.0003903594	418.86407	0.0	-60.020355	1.0931664	4.1723253e-10	10.649287700653076
15	-477.875	58.537247	-323.0	-500.0	478.0	-85.097565	11.927049	-15.502631	-99.24277	64000	0.06407534	0.06407534	0.006785943	-0.0046087485	434.88037	0.0	-104.893036	1.0931426	-5.9604643e-10	11.273407220840454
16	-477.625	59.198685	-321.0	-500.0	477.75	-77.54094	19.378614	8.618486	-94.250114	68000	0.04766123	0.04766123	0.008990586	-0.0038024667	313.7384	0.0	-61.87784	1.0924582	-8.940697e-11	11.906706809997559
17	-479.125	38.017883	-393.0	-500.0	479.375	-79.92806	15.997745	-19.606543	-97.42819	72000	0.07011469	0.07011469	0.010598546	-0.002912793	264.58194	0.0	-73.03363	1.0922681	1.2665987e-09	12.545493841171265
18	-493.875	16.205227	-451.0	-500.0	494.0	-74.74133	22.6305	-5.5371523	-97.619095	76000	0.101983435	0.101983435	0.010866693	-0.009062263	325.22696	0.0	-99.27672	1.0909383	-2.69711e-09	13.184507846832275
19	-452.375	82.55292	-303.0	-500.0	452.625	-84.85438	19.052782	-8.285313	-98.77665	80000	0.081235915	0.081235915	0.008253495	0.0027456398	274.6848	0.0	-109.74527	1.0911796	-5.364418e-10	13.825302124023438
20	-467.0	43.21458	-395.0	-500.0	467.5	-79.246605	24.035141	29.540369	-98.08343	84000	0.06346376	0.06346376	0.0058439597	-0.007350647	413.37424	0.0	-208.61514	1.0905832	-5.364418e-10	14.454939842224121
21	-472.75	59.05876	-320.0	-500.0	473.0	-74.938034	17.23089	-6.288902	-96.44358	88000	0.0889006	0.0889006	0.013668579	-0.0064859656	322.90625	0.0	-141.14078	1.0894555	-8.1956386e-10	15.095080614089966
22	-486.875	34.725487	-395.0	-500.0	487.0	-82.16752	17.788431	-3.9597707	-96.68802	92000	0.10027241	0.10027241	0.009267445	-0.0098626325	276.73758	0.0	-73.60881	1.0889243	2.115965e-09	15.754820108413696
23	-449.5	84.723076	-265.0	-500.0	449.875	-76.48183	22.445852	4.809104	-97.47345	96000	0.08241586	0.08241586	0.008216738	-0.011158025	305.2074	0.0	-104.995544	1.0872669	1.013279e-09	16.392002820968628
24	-497.75	5.9529405	-482.0	-500.0	497.875	-80.132835	20.061665	15.841938	-96.709	100000	0.07738153	0.07738153	0.0082643395	-0.010336159	358.5717	0.0	-143.88524	1.0864847	4.4703484e-11	17.037261486053467
25	-486.625	33.53706	-398.0	-500.0	486.875	-79.75699	18.2085	-13.594429	-98.61193	104000	0.06886304	0.06886304	0.0064139403	-0.0073867673	275.354	0.0	-81.334625	1.0854031	-1.2069941e-09	17.666605710983276
26	-389.4	84.66309	-277.0	-500.0	390.1	-78.98782	21.007868	-9.447237	-98.40322	108000	0.090881065	0.090881065	0.008382286	-0.010842189	220.47458	0.0	-69.702545	1.0848244	8.642673e-10	18.29020380973816
27	-407.33334	84.97843	-298.0	-500.0	407.8889	-75.15108	20.228191	0.4004736	-96.90368	112000	0.09890387	0.09890387	0.010105025	-0.015317905	198.3629	0.0	-56.47995	1.0827806	-1.5944243e-09	18.918795585632324
28	-431.55554	68.140564	-297.0	-500.0	432.44446	-77.20069	22.853168	11.049946	-97.61372	116000	0.09990471	0.09990471	0.012312368	-0.013845625	227.62129	0.0	-68.1873	1.082141	2.026558e-09	19.54512882232666
29	-411.1111	91.02313	-228.0	-500.0	411.66666	-82.29759	18.777077	-8.323883	-96.8611	120000	0.10090008	0.10090008	0.009342932	-0.01561873	288.16797	0.0	-105.91638	1.0822133	3.427267e-10	20.166264533996582
30	-354.27274	111.94893	-206.0	-500.0	355.0	-74.68335	22.975775	1.674355	-97.50512	124000	0.09926906	0.09926906	0.010346548	-0.015982527	204.36842	0.0	-73.66806	1.0791246	1.1771918e-09	20.7997989654541
31	-367.4	78.773346	-265.0	-500.0	368.2	-70.25103	26.776354	1.0756111	-95.37206	128000	0.090279445	0.090279445	0.015800336	-0.007566202	333.28293	0.0	-144.5187	1.0764259	-2.1010638e-09	21.432426691055298
32	-332.0	88.940056	-194.0	-465.0	333.0	-70.80722	21.492867	-1.7311039	-95.4976	132000	0.08077323	0.08077323	0.021583486	-0.007586428	335.11472	0.0	-97.92294	1.0734444	1.0579825e-09	22.056564807891846
33	-335.9091	70.14071	-224.0	-500.0	336.81818	-76.53115	18.44804	-11.833876	-95.00238	136000	0.07980997	0.07980997	0.023108212	-0.0148519	219.69527	0.0	-76.41577	1.0745547	7.1525574e-10	22.67983913421631
34	-294.0	71.17476	-147.0	-453.0	295.0	-69.766	24.328598	9.6756935	-95.81645	140000	0.13238345	0.13238345	0.020464579	-0.02857082	197.2863	0.0	-63.064423	1.0709761	-8.3446505e-10	23.303539037704468
35	-339.36365	74.72893	-254.0	-500.0	340.27274	-68.70062	23.914965	-0.31654596	-93.4057	144000	0.119115576	0.119115576	0.022614686	-0.0229407	217.24825	0.0	-75.625626	1.0669874	5.066395e-10	23.94144082069397
36	-367.3	79.303276	-267.0	-500.0	368.2	-78.00856	19.866432	7.2156935	-96.32921	148000	0.1082425	0.1082425	0.012396534	-0.025894875	184.15265	0.0	-63.682846	1.0666244	1.1920929e-09	24.59002137184143
37	-303.07693	73.895424	-199.0	-429.0	304.07693	-75.19903	22.707352	12.92872	-94.89639	152000	0.118794724	0.118794724	0.010341756	-0.030937806	385.9355	0.0	-154.19196	1.0636524	-7.599592e-10	25.222820043563843
