Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
26	42.393616	22.167265	113.0	10.0	42.393616	23.78213	9.894246	36.968807	0.123863995	108000	0.14344344	0.14344344	0.18174015	-0.045329686	137.2553	0.0	-7.445755	0.6635551	4.3958426e-10	12.957035541534424
27	44.659092	28.438086	141.0	13.0	44.659092	21.020273	8.809766	35.531147	-3.323847	112000	0.111021884	0.111021884	0.1274724	-0.039104633	239.89023	0.0	-40.756943	0.66169906	1.937151e-10	13.405763387680054
28	39.058823	21.683472	142.0	11.0	39.058823	25.529922	10.073936	38.8681	0.91867185	116000	0.12879035	0.12879035	0.111411214	-0.046608742	164.09135	0.0	-36.914574	0.658892	3.1292438e-10	13.843309164047241
29	40.272728	23.951473	117.0	12.0	40.272728	20.516567	9.346227	34.43778	-1.1670156	120000	0.14932643	0.14932643	0.05929239	-0.04680124	149.44583	0.0	-14.813919	0.6587846	-1.3411044e-10	14.293002128601074
30	36.54717	17.972795	92.0	13.0	36.54717	22.321339	10.13315	34.36835	1.0730035	124000	0.15707597	0.15707597	0.16551818	-0.05187923	130.97302	0.0	-13.273064	0.6544019	-2.1979212e-09	14.7455313205719
31	44.629215	27.704857	131.0	10.0	44.629215	20.639847	8.0995455	32.793365	0.47210908	128000	0.12789775	0.12789775	0.1326107	-0.041402366	211.67569	0.0	-29.208267	0.65751815	2.682209e-10	15.194053173065186
32	43.0	27.060266	183.0	12.0	43.0	24.68803	9.991481	37.60013	0.66411734	132000	0.12381371	0.12381371	0.14234908	-0.046485864	224.0456	0.0	-28.86354	0.6513938	3.6507844e-10	15.643616914749146
33	51.77922	29.27861	158.0	13.0	51.77922	24.707855	8.882559	42.308983	-0.21076429	136000	0.12524383	0.12524383	0.13604553	-0.041268308	205.16107	0.0	-24.092987	0.65602916	1.0430813e-10	16.08742666244507
34	44.18889	23.224459	121.0	11.0	44.18889	28.658077	11.36509	40.415676	-0.92608625	140000	0.13293658	0.13293658	0.12917219	-0.054888852	179.39476	0.0	-50.923645	0.6498147	3.874302e-10	16.531182050704956
35	45.712643	27.219374	127.0	13.0	45.712643	21.13332	10.135469	34.71599	0.2785586	144000	0.12401031	0.12401031	0.1399741	-0.04922065	219.18135	0.0	-47.308563	0.64924634	2.682209e-10	16.965712308883667
36	48.04819	28.952353	151.0	12.0	48.04819	24.562355	10.375606	43.983047	-1.7521088	148000	0.12213933	0.12213933	0.12798397	-0.0506418	194.93187	0.0	-15.02272	0.6484481	3.2037498e-10	17.408294677734375
37	52.8	28.347368	122.0	10.0	52.8	25.918705	11.268991	47.625454	0.57865113	152000	0.12862082	0.12862082	0.14451161	-0.048539657	177.02037	0.0	-14.6766205	0.64959383	-1.4901161e-09	17.84250283241272
38	46.430233	24.524569	136.0	12.0	46.430233	27.06253	11.19797	40.456036	-0.2263025	156000	0.1535976	0.1535976	0.13527824	-0.052288104	147.09978	0.0	-13.904419	0.64377874	2.5331975e-10	18.295599937438965
39	47.93976	29.602324	145.0	13.0	47.93976	24.270641	10.523852	36.485085	-0.09282988	160000	0.113466986	0.113466986	0.12449986	-0.04662199	204.83395	0.0	-21.120682	0.6451684	-1.6093255e-09	18.744540452957153
40	52.92	28.271898	143.0	14.0	52.92	25.078218	11.826597	40.436817	-2.5195842	164000	0.15929584	0.15929584	0.17547636	-0.051830135	196.29495	0.0	-18.522964	0.64492553	-2.1606683e-10	19.182121753692627
41	46.6	28.534063	200.0	12.0	46.6	26.432066	10.743917	42.469006	-0.88564724	168000	0.14146288	0.14146288	0.09489184	-0.0509356	217.26802	0.0	-29.189758	0.6412005	2.2351741e-10	19.622865438461304
42	50.36709	30.604948	131.0	13.0	50.36709	27.118958	10.877308	44.890633	-5.5253277	172000	0.15064752	0.15064752	0.32128513	-0.048403494	206.87732	0.0	-15.754623	0.64011204	-4.3958426e-10	20.0529842376709
43	53.293335	33.674828	200.0	12.0	53.293335	28.25311	11.762274	44.1425	-5.29409	176000	0.11791864	0.11791864	0.12100264	-0.05230123	286.5852	0.0	-56.578247	0.63918155	7.450581e-12	20.49975347518921
44	51.74026	26.547876	149.0	16.0	51.74026	26.770414	10.2047825	47.665478	-1.7053406	180000	0.1235597	0.1235597	0.18809472	-0.055940993	179.20285	0.0	-23.457443	0.64025617	-4.917383e-10	20.930208206176758
45	66.566666	46.544735	200.0	11.0	66.566666	26.849125	10.553887	42.074936	0.18198669	184000	0.11446147	0.11446147	0.12783815	-0.04360637	412.743	0.0	-110.360504	0.642397	5.885959e-10	21.372068643569946
46	50.291138	29.78112	150.0	15.0	50.291138	33.97777	13.130056	57.891293	-2.0139375	188000	0.11023695	0.11023695	0.092774324	-0.051572915	285.93762	0.0	-92.74437	0.6341501	-4.768372e-10	21.852503061294556
47	56.085712	34.793575	156.0	11.0	56.085712	27.149097	10.779032	45.615707	-3.865407	192000	0.1123471	0.1123471	0.1675563	-0.045595855	258.4301	0.0	-29.025314	0.63528997	1.1175871e-09	22.294317722320557
48	62.857143	39.083485	184.0	12.0	62.857143	29.099695	11.489233	49.561443	-3.6061885	196000	0.12791626	0.12791626	0.13648465	-0.049613226	320.0321	0.0	-61.59662	0.6375286	3.427267e-10	22.73456859588623
49	67.13559	39.096775	178.0	15.0	67.13559	32.98463	11.550188	51.923706	-3.8884501	200000	0.13927533	0.13927533	0.2245811	-0.04720376	295.6886	0.0	-76.883514	0.637849	-7.301569e-10	23.205303192138672
