Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
10	30.744186	16.656715	88.0	9.0	30.744186	20.345755	7.564574	33.713047	0.680611	44000	0.14767574	0.14767574	0.13912493	-0.02876311	112.05303	0.0	-16.432205	0.6787166	-5.066395e-10	5.783928871154785
11	31.952	19.28351	124.0	9.0	31.952	18.059568	7.2482705	27.907312	1.0386808	48000	0.16378257	0.16378257	0.16195723	-0.032019667	122.48505	0.0	-2.5523148	0.6771783	-1.0207295e-09	6.235351800918579
12	32.950413	20.6333	108.0	10.0	32.950413	17.868584	8.346017	32.228504	-0.066010416	52000	0.1458403	0.1458403	0.1636589	-0.031177755	142.26253	0.0	-15.188179	0.67593807	-5.2899124e-10	6.694178104400635
13	32.475	19.678652	140.0	9.0	32.475	19.35235	8.457822	28.738253	1.0137036	56000	0.14888948	0.14888948	0.17521082	-0.038075767	138.89883	0.0	-3.8009644	0.673958	-1.11758706e-10	7.155606269836426
14	35.160713	20.937216	122.0	9.0	35.160713	19.915016	8.653864	30.059582	-0.25576288	60000	0.15377386	0.15377386	0.15503125	-0.034284662	128.0644	0.0	-2.9211884	0.67263484	-2.1755695e-09	7.602197885513306
15	36.236362	20.871002	109.0	10.0	36.236362	20.028618	8.606127	31.85541	0.7782833	64000	0.14846888	0.14846888	0.17372762	-0.03719708	144.70787	0.0	-9.975159	0.67068577	-8.1956386e-11	8.039685487747192
16	32.292683	16.618498	93.0	11.0	32.292683	19.787828	8.465252	30.528996	0.92357796	68000	0.14627224	0.14627224	0.18683177	-0.04219575	95.920715	0.0	-6.4056168	0.6695732	-1.2665988e-10	8.474042177200317
17	34.431034	18.86121	111.0	12.0	34.431034	18.733433	7.776909	26.777895	0.45723718	72000	0.14912969	0.14912969	0.2019537	-0.0411389	103.684044	0.0	-3.5313873	0.6682466	6.556511e-10	8.93601131439209
18	36.3	21.79222	125.0	9.0	36.3	19.080902	8.855642	29.735739	0.1344428	76000	0.16346645	0.16346645	0.15379405	-0.04609786	126.87491	0.0	-4.2923126	0.66551703	-7.5250867e-10	9.390595436096191
19	43.239132	24.810308	108.0	11.0	43.239132	21.446365	9.339271	32.01881	0.35658795	80000	0.12769161	0.12769161	0.13891403	-0.038686052	157.88637	0.0	-10.559113	0.664127	8.717179e-10	9.83030915260315
20	36.703705	21.825596	137.0	11.0	36.703705	23.451054	9.789493	35.18218	0.6016404	84000	0.13828215	0.13828215	0.14282794	-0.04489484	147.32074	0.0	-16.966522	0.6609618	-7.8976153e-10	10.280105829238892
21	39.068626	22.766617	121.0	11.0	39.068626	21.21361	8.823353	33.408836	0.19141209	88000	0.14209864	0.14209864	0.15103811	-0.042238165	131.7162	0.0	-4.121338	0.6608468	5.2154064e-10	10.709895133972168
22	38.7451	24.731375	152.0	10.0	38.7451	21.955503	9.953345	36.255074	0.7816159	92000	0.13218112	0.13218112	0.13113077	-0.039644286	167.87833	0.0	-10.185104	0.65961665	-6.1839817e-10	11.159841775894165
23	40.28283	21.296389	120.0	10.0	40.28283	22.72779	10.146663	35.872406	-0.37166703	96000	0.13861609	0.13861609	0.13603768	-0.049082223	120.157196	0.0	-5.148163	0.6575597	-9.76026e-10	11.62375020980835
24	41.68421	19.29672	123.0	13.0	41.68421	21.523172	9.601219	33.614944	0.8931277	100000	0.124416456	0.124416456	0.10781964	-0.040672652	119.02658	0.0	-4.683769	0.6557809	5.5879357e-10	12.09742021560669
25	45.61628	22.543585	108.0	17.0	45.61628	22.250502	8.807871	34.00885	1.2056953	104000	0.13454933	0.13454933	0.1347079	-0.042297043	138.5034	0.0	-8.2451935	0.65502	3.7252904e-10	12.531027555465698
26	39.475246	22.94703	160.0	11.0	39.475246	22.020786	10.302443	34.449047	-0.89483625	108000	0.12987028	0.12987028	0.12490389	-0.04735308	165.14912	0.0	-7.2572937	0.65043634	7.9721213e-10	12.971185684204102
27	48.439026	28.106981	186.0	12.0	48.439026	23.186129	8.621836	32.85945	0.07115954	112000	0.11531173	0.11531173	0.13472185	-0.037382986	206.08278	0.0	-23.594482	0.6513688	-5.811453e-10	13.408608198165894
28	46.8	24.15577	114.0	11.0	46.8	24.564528	10.886578	40.538742	0.72895133	116000	0.13929851	0.13929851	0.14875692	-0.04370642	146.64543	0.0	-8.635696	0.6503612	-3.6507844e-10	13.852770328521729
29	45.340908	24.073698	156.0	12.0	45.340908	23.930557	10.365189	35.37148	0.29563087	120000	0.115214504	0.115214504	0.11200846	-0.04613498	166.13022	0.0	-10.780106	0.64819354	-5.9604643e-10	14.304524421691895
30	43.736263	26.757698	130.0	12.0	43.736263	23.050936	9.968923	39.722237	0.22071809	124000	0.12637179	0.12637179	0.13145582	-0.045140523	167.74924	0.0	-4.798767	0.6467351	-4.5448542e-10	14.758629083633423
31	43.065216	24.166004	123.0	13.0	43.065216	23.896929	10.686395	39.55923	-0.10590482	128000	0.12136121	0.12136121	0.117357664	-0.04413137	146.26654	0.0	-7.656418	0.64721084	-6.705522e-11	15.201563596725464
32	53.837837	33.286644	155.0	11.0	53.837837	25.750797	9.802396	37.134186	0.93175274	132000	0.11854336	0.11854336	0.12334894	-0.038202584	230.57204	0.0	-13.043137	0.6438917	-2.8312205e-10	15.649520635604858
33	51.922077	29.583591	162.0	11.0	51.922077	27.401056	11.93569	42.74582	-0.53726983	136000	0.10593015	0.10593015	0.10843911	-0.040879272	182.95894	0.0	-6.350479	0.6470066	-9.909272e-10	16.10443115234375
34	48.790123	34.72101	200.0	13.0	48.790123	25.82187	12.208972	42.543983	0.10249072	140000	0.12570782	0.12570782	0.1419318	-0.043946568	264.13934	0.0	-20.313782	0.64227915	-4.693866e-10	16.54588556289673
35	47.488094	29.123503	151.0	11.0	47.488094	27.089258	12.312877	42.555374	0.8559349	144000	0.11482046	0.11482046	0.3321644	-0.052205853	181.89783	0.0	-15.713715	0.63864905	-4.917383e-10	16.98411250114441
36	49.012344	23.450232	119.0	12.0	49.012344	26.2997	11.38455	42.95836	0.9119462	148000	0.12767243	0.12767243	0.12388516	-0.05363659	122.74377	0.0	-12.232895	0.6393296	5.2154066e-11	17.42474889755249
37	48.407406	28.90503	175.0	12.0	48.407406	24.483355	10.904677	39.02398	1.0644962	152000	0.11669904	0.11669904	0.07823021	-0.04792599	197.14545	0.0	-29.537766	0.6383203	5.364418e-10	17.87667965888977
38	53.266666	27.173681	136.0	13.0	53.266666	25.876926	11.562325	48.760532	-0.26565236	156000	0.109001994	0.109001994	0.11318098	-0.044271447	164.9882	0.0	-20.677856	0.63695294	-6.556511e-10	18.32487964630127
39	50.101265	29.244753	162.0	16.0	50.101265	26.65685	11.3825245	41.26752	0.7998137	160000	0.10252587	0.10252587	0.09238074	-0.042127468	186.41174	0.0	-15.68634	0.63478285	-1.937151e-10	18.776530504226685
40	48.08642	29.236454	152.0	14.0	48.08642	24.505873	11.96707	49.382217	-5.0012035	164000	0.15701264	0.15701264	0.07924221	-0.054135934	212.15952	0.0	-34.91385	0.63169956	-4.3958426e-10	19.22210454940796
41	52.592106	29.759197	169.0	16.0	52.592106	27.103445	12.052056	46.21383	-1.3349605	168000	0.11182819	0.11182819	0.16118929	-0.04733612	193.58307	0.0	-34.250443	0.63190216	-9.76026e-10	19.663211584091187
42	55.676056	28.363722	143.0	15.0	55.676056	25.990543	12.104627	45.868374	-3.5116334	172000	0.10402516	0.10402516	0.08588629	-0.043220133	175.02213	0.0	-22.2809	0.63355255	3.7252904e-10	20.100134134292603
43	53.48649	29.808506	166.0	16.0	53.48649	28.546917	11.410862	42.307877	1.1132842	176000	0.10369599	0.10369599	0.07577817	-0.04512646	199.06737	0.0	-12.992737	0.6283252	-2.0861626e-09	20.551702976226807
44	53.51351	32.178238	168.0	18.0	53.51351	27.78564	11.837221	45.81435	0.3963135	180000	0.113205254	0.113205254	0.12177165	-0.046254188	194.82329	0.0	-23.731659	0.63024586	1.3113022e-09	21.00184154510498
45	60.530304	33.062027	165.0	15.0	60.530304	27.731716	13.486191	50.73877	1.676903	184000	0.11126034	0.11126034	0.14385642	-0.038336597	195.88425	0.0	-39.441772	0.6329123	-1.2665988e-10	21.42627501487732
46	61.49231	29.129486	173.0	23.0	61.49231	30.59545	14.176126	48.933006	-0.18793178	188000	0.09709107	0.09709107	0.07287979	-0.042483132	220.56294	0.0	-57.970566	0.6292867	5.9604643e-10	21.86609983444214
47	57.710144	30.603163	190.0	15.0	57.710144	28.168507	12.531885	49.498463	-0.010008812	192000	0.11789777	0.11789777	0.10235594	-0.044895258	210.8917	0.0	-38.683167	0.6250277	5.066395e-10	22.29437494277954
48	61.968254	35.94218	173.0	20.0	61.968254	29.178907	11.988819	46.72958	-5.3750663	196000	0.12035134	0.12035134	0.112768	-0.035833955	247.1142	0.0	-14.734787	0.6251801	8.642673e-10	22.72454023361206
49	70.51786	41.07658	200.0	21.0	70.51786	32.162155	12.6706295	50.34805	-2.7344255	200000	0.08925702	0.08925702	0.08696032	-0.033974767	265.1251	0.0	-27.420364	0.6289474	-7.9721213e-10	23.173539876937866
