Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
25	-174.01598	87.6851	-54.4763	-383.60806	91.48837	-88.36011	37.891582	-27.189123	-262.61334	104000	0.040850207	0.040850207	0.09990405	0.0005889232	2120.7478	0.0	-1111.0187	1.3730755	8.046627e-10	19.72659730911255
26	-171.04968	102.90093	4.298246	-448.76422	86.391304	-113.14252	43.33141	-24.107279	-257.31033	108000	0.04299584	0.04299584	0.0029582942	-0.0037153242	2706.821	0.0	-1458.5922	1.3736291	1.2218953e-09	20.40571689605713
27	-159.13576	87.48924	2.8802063	-349.90192	93.92857	-89.93826	37.649376	27.288013	-242.66788	112000	0.060652025	0.060652025	0.022113945	-0.00032608854	2242.009	0.0	-1127.9205	1.3741182	1.4007091e-09	21.088669061660767
28	-162.7794	93.86768	-36.370667	-410.88312	89.62791	-84.22652	34.296333	35.373222	-193.08667	116000	0.041809518	0.041809518	0.030693717	-0.0025974663	2782.5093	0.0	-1546.1725	1.374122	8.9406965e-10	21.76178526878357
29	-165.2884	73.83083	-78.89207	-392.27972	88.04444	-85.62737	37.718853	-30.012434	-257.08017	120000	0.058558814	0.058558814	0.060565285	-0.009261297	1721.113	0.0	-1152.7961	1.3741857	8.3446505e-10	22.45501160621643
30	-159.8838	96.23977	11.173542	-385.78668	92.04651	-90.29844	37.933796	-17.59511	-273.1061	124000	0.10240055	0.10240055	0.093034916	0.0027329945	2111.5386	0.0	-790.3125	1.3738406	-1.2814999e-09	23.153223752975464
31	-135.8566	81.24123	12.253916	-361.67807	84.67391	-83.26572	42.030483	53.56888	-247.09917	128000	0.08145938	0.08145938	0.062892854	0.00010840249	1821.9308	0.0	-956.7071	1.3751119	1.1324882e-09	23.82924222946167
32	-166.82259	78.50724	-61.923965	-351.43954	85.934784	-67.132576	31.592365	-17.607506	-195.5711	132000	0.05667894	0.05667894	0.05301765	-0.008232652	2198.7822	0.0	-1737.1729	1.3744658	-5.9604643e-10	24.506993293762207
33	-168.19286	81.51234	3.394524	-402.14325	91.674416	-89.65547	32.874714	-22.025646	-253.60635	136000	0.05367049	0.05367049	0.044063505	-0.0031325745	2308.8308	0.0	-1146.2448	1.3741546	5.662441e-10	25.208600282669067
34	-167.9193	99.19153	1.4660394	-438.08704	88.64445	-103.283516	30.189934	-16.797451	-237.08398	140000	0.058417823	0.058417823	0.049293596	-0.0036837792	2797.9421	0.0	-1566.3888	1.374388	8.046627e-10	25.905583381652832
35	-161.99515	97.58031	-20.583212	-384.57983	97.775	-85.19761	39.511974	96.44973	-239.24458	144000	0.05970403	0.05970403	0.0267301	-0.004460139	2437.8076	0.0	13.67627	1.3743716	8.940697e-11	26.624510526657104
36	-172.79633	78.42199	-76.03996	-385.4055	94.166664	-94.35314	34.71045	-18.715921	-250.82565	148000	0.041858256	0.041858256	0.03440371	-0.0065490645	1477.8712	0.0	-886.863	1.3743881	-8.642673e-10	27.335587978363037
37	-181.82185	95.50519	-55.35687	-429.29575	93.97619	-90.68504	35.023335	71.77737	-258.64346	152000	0.044216275	0.044216275	0.050119538	-0.0057507763	2310.7996	0.0	-1362.5244	1.3744974	5.364418e-10	28.01363968849182
38	-161.35266	71.75976	-12.88725	-340.1976	94.47619	-89.18993	34.706367	-20.116268	-236.75966	156000	0.049486227	0.049486227	0.030684557	-0.006168747	1405.2345	0.0	-813.988	1.3743262	1.1622906e-09	28.695733785629272
39	-187.53094	95.38971	-80.21109	-476.32126	91.023254	-95.14655	34.62556	-23.525694	-209.38359	160000	0.06026367	0.06026367	0.048644006	-0.007955155	1964.0406	0.0	-1212.1992	1.3732889	1.0430813e-09	29.401989698410034
40	-154.10457	93.81825	-23.418528	-403.1068	86.71739	-90.943535	31.417248	-28.781096	-265.9555	164000	0.05659624	0.05659624	0.0067990404	-0.0042152666	2129.8506	0.0	-1155.418	1.3743901	2.6822091e-09	30.08873677253723
41	-141.89954	82.58466	21.234337	-502.5929	94.04762	-79.86841	35.658524	-17.483345	-234.59885	168000	0.051885165	0.051885165	0.06386754	-0.008364217	1578.1097	0.0	-894.0731	1.3740562	-2.9802322e-10	30.76166272163391
42	-157.00485	97.19064	73.027084	-460.1704	88.6	-74.79216	26.21011	-23.54524	-209.93492	172000	0.035872694	0.035872694	0.07594409	-0.0041305735	3402.9316	0.0	-2098.4678	1.3739659	0.0	31.435728549957275
43	-137.27977	87.93344	23.780443	-401.51117	86.78261	-77.10722	35.622875	45.39602	-199.98215	176000	0.039729852	0.039729852	0.03214954	-0.0066068307	2868.363	0.0	-1873.3435	1.3736066	5.662441e-10	32.12529158592224
44	-136.35939	67.109116	-9.812784	-298.939	84.61702	-69.495995	31.88364	-16.508957	-208.94911	180000	0.038846534	0.038846534	0.04793696	-0.0039196764	1706.2687	0.0	-1174.6982	1.3732439	-1.1920929e-09	32.81667971611023
45	-146.463	88.74804	8.3394	-494.61734	91.72093	-83.01145	29.989344	61.483948	-220.006	184000	0.049779262	0.049779262	0.071048155	-0.0060687913	2572.3599	0.0	-1175.4047	1.3729669	3.5762787e-10	33.50155448913574
46	-154.72354	80.00024	-37.590958	-380.2232	87.68889	-71.58083	30.223648	33.362595	-207.489	188000	0.048954505	0.048954505	0.08452107	-0.007183649	2253.4905	0.0	-1186.934	1.3736509	8.046627e-10	34.20978546142578
47	-141.00034	67.84765	24.65609	-353.1521	85.804344	-85.47711	29.82	-2.9945316	-235.2924	192000	0.045057986	0.045057986	0.037180997	-0.005888608	1516.7457	0.0	-680.1692	1.3741148	1.7881394e-10	34.90037441253662
48	-145.00027	73.15446	4.1462045	-386.6493	90.27273	-83.014786	25.818668	-41.51601	-212.05797	196000	0.037518818	0.037518818	0.03350487	-0.007971327	1639.396	0.0	-738.8816	1.3731834	1.4603138e-09	35.600486278533936
49	-151.46039	96.53521	-7.7265563	-437.85266	89.5	-74.71472	28.348019	9.257271	-236.16463	200000	0.056013104	0.056013104	0.06962311	-0.001755456	2248.0093	0.0	-1466.6938	1.3730524	-3.5762787e-10	36.286296367645264
