Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
10	-500.0	0.0	-500.0	-500.0	500.0	-80.29601	19.101606	-19.116491	-99.701126	44000	0.07711665	0.07711665	0.011339871	-0.009714006	313.76657	0.0	-43.531586	1.0866038	-1.4901162e-11	8.15375542640686
11	-421.33334	89.384315	-288.0	-500.0	421.8889	-79.22279	19.334465	13.864078	-100.37677	48000	0.07354715	0.07354715	0.013576179	-0.0030195585	277.1563	0.0	-71.933044	1.0852497	-9.0897084e-10	8.7821364402771
12	-426.22223	76.625755	-296.0	-500.0	427.0	-76.597984	19.31296	-6.152249	-97.64792	52000	0.071624525	0.071624525	0.017591236	-0.011177541	274.38162	0.0	-78.66034	1.08477	1.2218953e-09	9.41981291770935
13	-434.44446	62.130886	-317.0	-500.0	435.1111	-78.35107	19.157915	-1.6511536	-98.8607	56000	0.044652704	0.044652704	0.012164644	-0.006205908	246.14172	0.0	-64.5031	1.0838909	6.556511e-10	10.048269510269165
14	-463.25	54.947132	-335.0	-500.0	463.75	-75.62534	21.533804	2.5207195	-97.356285	60000	0.08657968	0.08657968	0.01695038	-0.013581724	338.563	0.0	-99.50792	1.0834882	7.8976153e-10	10.687195539474487
15	-463.75	69.58583	-295.0	-500.0	464.0	-80.57935	18.702253	-10.266389	-101.12838	64000	0.08273512	0.08273512	0.022760866	-0.010764792	308.88525	0.0	-58.316254	1.0824771	2.2351741e-10	11.348606586456299
16	-415.55554	87.339836	-257.0	-500.0	416.22223	-76.5857	20.270882	-14.248101	-100.962204	68000	0.06529401	0.06529401	0.010131436	-0.0057378164	270.92227	0.0	-62.425766	1.0799782	-2.2351741e-10	11.977408170700073
17	-443.55554	69.64531	-322.0	-500.0	444.0	-80.31869	16.580149	-2.473055	-100.40931	72000	0.076897845	0.076897845	0.01272784	-0.011004494	248.17372	0.0	-66.79622	1.0793682	-8.9406965e-10	12.605588436126709
18	-386.6	106.58256	-228.0	-500.0	387.3	-78.007225	22.099566	5.764639	-101.71061	76000	0.087164365	0.087164365	0.011656321	-0.008156693	408.39322	0.0	-108.855286	1.0785031	-8.9406965e-10	13.243433237075806
19	-381.6	84.759895	-245.0	-500.0	382.5	-76.375	18.987839	5.376404	-99.110886	80000	0.12550694	0.12550694	0.025205864	-0.008436166	215.19122	0.0	-45.334747	1.0767692	3.7252904e-10	13.89606499671936
20	-328.25	74.79207	-236.0	-500.0	329.16666	-73.86218	23.822685	7.909197	-97.05625	84000	0.08620143	0.08620143	0.016947132	-0.008896748	182.32799	0.0	-65.48162	1.0740768	-4.4703484e-11	14.554586410522461
21	-299.3846	64.85076	-151.0	-434.0	300.3846	-74.28371	22.90805	-10.142437	-96.2382	88000	0.09812293	0.09812293	0.02133789	-0.009264149	152.48067	0.0	-56.54518	1.0728666	-3.5762787e-10	15.197124242782593
22	-376.3	99.90301	-228.0	-500.0	377.0	-66.89106	23.45857	0.48155022	-95.247246	92000	0.15264349	0.15264349	0.029797923	-0.025093134	277.66537	0.0	-115.769775	1.0706332	1.013279e-09	15.847203969955444
23	-336.36365	72.73273	-200.0	-469.0	337.36365	-74.47244	23.195505	-3.9127407	-96.71839	96000	0.14532743	0.14532743	0.01186516	-0.020964824	260.51822	0.0	-60.88263	1.067488	-1.2069941e-09	16.494117498397827
24	-329.0	94.3109	-164.0	-500.0	329.9091	-73.13553	22.568674	16.08091	-96.02439	100000	0.064964265	0.064964265	0.01095513	-0.004610303	132.39783	0.0	-34.18653	1.0626106	-8.1956386e-10	17.150251626968384
25	-281.30768	58.904594	-195.0	-386.0	282.30768	-70.33662	24.78089	-1.1111603	-96.67487	104000	0.13174812	0.13174812	0.023656018	-0.0229436	229.68721	0.0	-66.943436	1.0594085	-7.599592e-10	17.77544593811035
26	-303.41666	54.696827	-233.0	-410.0	304.41666	-66.97858	22.941679	12.38068	-92.42734	108000	0.109978504	0.109978504	0.031304985	-0.029658422	255.63828	0.0	-79.29373	1.0568198	-5.5134297e-10	18.402913331985474
27	-295.07693	79.81561	-210.0	-500.0	296.0	-72.1355	21.642565	-8.543978	-94.20501	112000	0.1180184	0.1180184	0.025476253	-0.029717365	182.70259	0.0	-45.891464	1.0575802	7.748604e-10	19.043274641036987
28	-282.64285	66.66934	-180.0	-420.0	283.64285	-64.81932	25.65664	11.195886	-92.47034	116000	0.07864343	0.07864343	0.017371362	-0.016312849	343.0858	0.0	-126.7601	1.049338	2.8312205e-10	19.675019025802612
29	-284.07144	58.960594	-182.0	-409.0	285.07144	-66.49456	22.694958	2.9005556	-91.05739	120000	0.09282083	0.09282083	0.036816467	-0.012157027	116.31578	0.0	-54.37471	1.0513886	1.952052e-09	20.31177020072937
30	-282.92856	72.70141	-142.0	-397.0	283.92856	-65.80728	23.020517	-0.64914703	-92.52951	124000	0.14579912	0.14579912	0.03570448	-0.03424397	145.31364	0.0	-17.988266	1.0464224	-3.1292438e-10	20.95516800880432
31	-233.0625	66.20373	-151.0	-377.0	234.0625	-65.646545	25.314066	-2.5296144	-94.32205	128000	0.09320892	0.09320892	0.012120414	-0.011934481	330.29092	0.0	-101.458435	1.0373558	-7.8976153e-10	21.593995809555054
32	-247.25	41.02362	-187.0	-321.0	248.25	-64.758194	22.20529	3.6038618	-90.56321	132000	0.11365903	0.11365903	0.026431331	-0.022445701	148.18983	0.0	-49.567238	1.0349102	-2.384186e-10	22.23383903503418
33	-233.88235	47.367004	-156.0	-321.0	234.88235	-62.155647	24.653412	0.3669052	-89.625656	136000	0.13902053	0.13902053	0.032876194	-0.032559674	125.3185	0.0	-23.763	1.031424	-4.4703483e-10	22.893972396850586
34	-240.75	43.794262	-173.0	-331.0	241.75	-63.952015	22.79477	2.680729	-88.64565	140000	0.10363579	0.10363579	0.027365748	-0.031447805	100.96379	0.0	-20.399017	1.030882	-1.5348196e-09	23.523945331573486
35	-226.05882	33.081844	-179.0	-297.0	227.05882	-60.86835	25.192682	11.948901	-89.22592	144000	0.1437843	0.1437843	0.02819271	-0.044808652	146.52028	0.0	-27.713432	1.0247297	-7.599592e-10	24.15242576599121
36	-243.75	105.063965	-126.0	-500.0	244.6875	-57.972427	25.908901	-3.8398666	-88.14299	148000	0.049961846	0.049961846	0.010765061	0.0003415842	636.80994	0.0	-270.71765	1.0119339	-1.4901161e-09	24.8032968044281
37	-228.35294	78.0889	-158.0	-500.0	229.29411	-65.49348	18.73016	-6.276309	-90.74606	152000	0.07528971	0.07528971	0.018619841	-0.010375768	313.18488	0.0	-64.078125	1.0083878	4.4703483e-10	25.457871913909912
38	-210.16667	57.242416	-126.0	-356.0	211.16667	-63.24875	21.675156	9.697929	-87.93236	156000	0.0859049	0.0859049	0.020752342	-0.047228962	214.55824	0.0	-86.63696	1.0115254	-7.301569e-10	26.117496490478516
39	-224.70589	81.83324	-130.0	-500.0	225.64706	-60.102745	22.900574	2.3946133	-87.8129	160000	0.13929847	0.13929847	0.020148393	-0.02865353	317.163	0.0	-107.14043	1.0053902	1.0728836e-09	26.766026973724365
40	-206.05556	44.302586	-128.0	-293.0	207.05556	-62.04196	20.952013	7.915866	-87.80031	164000	0.10893108	0.10893108	0.03180502	-0.05298305	176.87752	0.0	-66.96652	1.0042065	-1.4901161e-09	27.40641188621521
41	-198.6842	40.234905	-136.0	-270.0	199.6842	-61.08206	23.182968	16.100386	-87.70194	168000	0.12566526	0.12566526	0.020676944	-0.04635578	130.90367	0.0	-30.649124	1.0007256	1.937151e-10	28.04351782798767
42	-195.42105	55.587124	-130.0	-407.0	196.42105	-55.990242	22.781933	0.5825925	-87.14349	172000	0.10747247	0.10747247	0.016432682	-0.03039185	202.71457	0.0	-45.93051	0.98255783	-3.7252904e-10	28.684027433395386
43	-186.0	31.365738	-141.0	-271.0	187.0	-60.682625	21.805557	9.18527	-84.68504	176000	0.11591226	0.11591226	0.020304168	-0.04053105	115.928764	0.0	-54.908382	0.991136	2.0116568e-09	29.305756092071533
44	-193.7	39.426006	-116.0	-265.0	194.7	-53.05129	25.111662	16.350601	-83.976234	180000	0.103583336	0.103583336	0.012456722	-0.027048051	185.98512	0.0	-59.318092	0.9790683	1.5497208e-09	29.932847261428833
45	-177.22728	38.325085	-101.0	-282.0	178.22728	-56.75342	22.544785	0.987463	-84.19754	184000	0.11636224	0.11636224	0.023509176	-0.036774475	117.29065	0.0	-23.23629	0.97282225	4.768372e-10	30.55758309364319
46	-170.86957	28.767895	-121.0	-216.0	171.86957	-54.02864	23.145067	5.2001104	-83.34514	188000	0.14816271	0.14816271	0.025212862	-0.057737205	80.24106	0.0	-12.94091	0.96863276	-1.7285346e-09	31.192814826965332
47	-197.05	78.09064	-140.0	-500.0	198.0	-51.690212	22.699303	16.59413	-81.85828	192000	0.09819376	0.09819376	0.013710643	-0.012812891	388.67355	0.0	-145.63835	0.94643563	5.5134297e-10	31.843169689178467
48	-172.5	40.997505	-107.0	-283.0	173.5	-59.50576	19.518387	23.507225	-85.61719	196000	0.07392395	0.07392395	0.014146298	-0.032288395	201.17	0.0	-84.72379	0.949684	-5.960465e-11	32.486080169677734
49	-185.0	36.12676	-124.0	-287.0	186.0	-54.484627	22.059374	4.9159975	-81.50392	200000	0.12900867	0.12900867	0.02387308	-0.06571358	109.35275	0.0	-18.352036	0.9521041	-7.599592e-10	33.12451910972595
