Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
14	-178.54468	106.6961	37.7446	-421.44043	92.441864	-98.104675	31.229387	-81.12362	-182.32727	60000	0.044524666	0.044524666	0.045304798	0.0016645414	2853.1467	0.0	-971.21875	1.3850433	-1.5497208e-09	11.432679414749146
15	-166.7153	106.71077	24.220984	-420.47034	84.17021	-95.68454	35.483902	-69.676895	-182.72533	64000	0.059845075	0.059845075	0.056163106	-0.0031545544	1792.7341	0.0	-477.52478	1.3851359	-5.960465e-11	12.153720378875732
16	-177.39886	114.38533	32.272385	-526.9848	90.204544	-88.62447	33.796684	-63.403168	-184.61494	68000	0.051771626	0.051771626	0.047018636	-0.0008056512	2618.0186	0.0	-979.896	1.3849084	5.662441e-10	12.857563734054565
17	-177.12068	105.012665	-56.20563	-408.52872	85.95652	-93.277435	40.503178	-49.122135	-208.21379	72000	0.044680458	0.044680458	0.056653835	-0.0011270534	2015.0236	0.0	-828.2999	1.3849657	7.1525574e-10	13.567260980606079
18	-175.76343	118.51473	19.076883	-611.26416	93.45238	-102.68294	39.756897	-65.83019	-209.49756	76000	0.048279893	0.048279893	0.053704765	-0.0010231924	2967.9644	0.0	-876.8364	1.3848492	-3.874302e-10	14.284956693649292
19	-146.77142	70.277855	-50.650635	-336.8332	88.08889	-84.46625	34.45127	-65.88717	-212.29552	80000	0.056453556	0.056453556	0.060768265	-0.0024653529	1451.7543	0.0	-690.9184	1.385086	-4.4703483e-10	15.008142471313477
20	-162.0315	103.50605	26.597479	-448.81302	120.72727	-81.0973	24.711496	-66.41784	-183.0545	84000	0.032134768	0.032134768	0.030877857	-0.0003756218	3188.574	0.0	-1658.0819	1.3847871	1.2218953e-09	16.053524255752563
21	-167.93076	103.6188	15.795471	-466.03592	86.41304	-79.558	39.179913	-32.29572	-192.44873	88000	0.028527874	0.028527874	0.030502973	-0.0014840539	3513.04	0.0	-1374.325	1.3848907	-1.2814999e-09	16.75109362602234
22	-150.58502	70.80988	18.234165	-290.0748	90.5	-90.96192	36.767593	-34.587456	-167.85431	92000	0.037748367	0.037748367	0.037406705	-0.0017030583	1466.9015	0.0	-668.5286	1.3848804	-7.748604e-10	17.434295892715454
23	-158.7544	94.49722	-5.1562085	-426.1351	95.2381	-81.287125	24.616962	-33.24209	-162.24059	96000	0.044026528	0.044026528	0.04371355	-0.0014581155	2360.6013	0.0	-660.8699	1.3848919	2.384186e-10	18.127483367919922
24	-175.95193	100.691635	-40.18153	-485.21323	94.2381	-84.90224	22.227608	-49.21672	-176.07605	100000	0.033569515	0.033569515	0.033580918	-0.0028118475	2345.8171	0.0	-646.6869	1.384731	9.536744e-10	18.82747530937195
25	-177.0599	96.76312	-12.55889	-432.1712	93.71429	-112.10267	39.402794	-52.52986	-172.7929	104000	0.03513306	0.03513306	0.032233905	-0.0018533047	2807.852	0.0	-1370.38	1.384862	0.0	19.518304347991943
26	-174.0718	93.0401	-10.598812	-389.72952	89.704544	-85.24125	31.450459	-45.760506	-169.93088	108000	0.056174304	0.056174304	0.05663758	-0.0011455512	1728.8612	0.0	-612.83484	1.3848577	1.1920929e-09	20.217115879058838
27	-166.02235	97.40804	-45.482864	-464.10574	88.86364	-91.9851	32.373272	-48.68172	-196.58302	112000	0.043236356	0.043236356	0.04503001	-0.00032526828	2672.947	0.0	-1073.6398	1.3848057	-4.768372e-10	20.92021918296814
28	-170.33727	97.17336	-50.181763	-448.95593	88.28889	-94.50717	28.841555	-52.142143	-173.5684	116000	0.040569086	0.040569086	0.02847099	-0.0032493179	1687.9407	0.0	-502.37415	1.3847578	-1.192093e-10	21.637932538986206
29	-184.62003	117.24591	20.426035	-492.44717	90.5	-111.38023	44.511612	-51.943573	-230.20918	120000	0.08546504	0.08546504	0.07387106	-0.0038106304	2916.7478	0.0	-961.7551	1.3846775	1.5497208e-09	22.36447834968567
30	-166.15486	89.874435	-28.96062	-433.93503	93.52381	-91.188805	34.710674	-61.995403	-191.4192	124000	0.044077422	0.044077422	0.04493579	-0.0044460157	1763.7612	0.0	-695.0414	1.3847024	1.4901161e-10	23.07771348953247
31	-149.78334	89.445435	7.9722743	-410.75604	87.51111	-95.068436	38.874813	-70.53453	-184.11276	128000	0.03788143	0.03788143	0.0101690935	-0.0031632667	2017.1825	0.0	-889.32996	1.3846514	-1.7881394e-10	23.798116445541382
32	-158.13016	108.53911	-4.1844435	-414.4882	82.625	-83.65255	34.55788	-53.83797	-188.84645	132000	0.058108587	0.058108587	0.06505049	-0.003910453	2461.0818	0.0	-1132.5546	1.3845259	-2.1755695e-09	24.524024486541748
33	-183.99594	116.09856	-58.443176	-524.78827	94.97561	-90.58801	41.92836	-67.947556	-192.22324	136000	0.064335465	0.064335465	0.06514393	-0.0008360021	2065.7236	0.0	-739.35205	1.3844541	4.4703483e-10	25.243943452835083
34	-150.41104	86.94751	-3.6539001	-370.51678	86.91304	-88.053825	37.791378	-35.36932	-200.9824	140000	0.037718736	0.037718736	0.03827806	-0.002952085	1980.7806	0.0	-566.8179	1.3847547	-1.0728836e-09	25.955111265182495
35	-155.94577	100.85867	8.776746	-441.2985	88.4	-86.259735	35.064777	-41.397675	-195.18898	144000	0.038131956	0.038131956	0.037226107	-0.00339084	2261.0247	0.0	-563.6288	1.3847421	6.854534e-10	26.652543783187866
36	-161.95728	82.5498	-48.414516	-419.61325	88.53333	-96.82631	39.8407	-70.94122	-195.31583	148000	0.045824878	0.045824878	0.036716953	-0.0053051966	2061.7002	0.0	-1062.4036	1.3845401	-2.0861626e-10	27.364609241485596
37	-190.85287	97.40673	-52.906826	-458.0685	90.204544	-92.30586	38.339127	-37.311245	-187.59436	152000	0.08829734	0.08829734	0.084961936	-0.003300965	2205.695	0.0	-890.72217	1.3841611	-7.748604e-10	28.072141408920288
38	-193.23466	88.88874	-68.5601	-410.58212	92.861115	-102.7943	33.26035	-37.975822	-248.90959	156000	0.047153644	0.047153644	0.04355366	-0.0044632214	3489.3506	0.0	-1924.6442	1.3842648	-1.3709068e-09	28.92516565322876
39	-164.16093	100.65823	10.912202	-520.38293	92.860466	-85.98386	33.712383	4.892496	-200.72653	160000	0.038356632	0.038356632	0.034716703	-0.0029907404	3538.3867	0.0	-1133.2217	1.38446	-2.9802322e-10	29.620420932769775
40	-175.49355	115.45501	117.76486	-469.6679	122.40625	-83.024994	32.419277	13.273332	-173.35779	164000	0.026686918	0.026686918	0.03514385	-0.0005922742	6080.33	0.0	-4009.5312	1.3841547	-3.874302e-10	30.67689347267151
41	-177.86333	117.487274	-18.758097	-505.804	90.568184	-85.48709	43.36602	43.72252	-196.88675	168000	0.04689062	0.04689062	0.050840057	-0.003786313	3965.1238	0.0	-502.82178	1.3840654	1.3113022e-09	31.396806955337524
42	-166.52248	86.4102	-45.60383	-397.38223	90.674416	-88.878586	31.659096	-24.399124	-174.5412	172000	0.045389492	0.045389492	0.03901877	-0.0026639653	2234.6045	0.0	-1281.062	1.3842549	-4.1723253e-10	32.093669176101685
43	-165.6992	86.37581	-71.29969	-478.04367	90.47727	-89.66485	30.19637	-64.90357	-209.65535	176000	0.05002101	0.05002101	0.043452058	-0.005432633	2277.801	0.0	-594.563	1.384397	-6.556511e-10	32.787193775177
44	-171.8452	110.42365	21.512295	-457.61395	88.59091	-101.74509	30.975029	-49.451077	-266.05417	180000	0.051737715	0.051737715	0.05107378	-0.004162376	2873.5386	0.0	-1292.5426	1.3840271	-8.940697e-11	33.50482177734375
45	-152.04005	96.56785	17.964996	-457.164	94.309525	-88.117744	38.462288	-13.101071	-198.7377	184000	0.047395192	0.047395192	0.04236	-0.0040569063	2730.295	0.0	-841.74414	1.3841327	-5.066395e-10	34.227004528045654
46	-158.45392	80.67319	-27.05995	-336.3875	91.11628	-81.65122	31.544884	-21.828842	-183.42342	188000	0.06319973	0.06319973	0.06498801	-0.0031318155	1605.1464	0.0	-615.0563	1.3841789	5.066395e-10	34.946958780288696
47	-144.5197	81.56366	-30.951202	-401.20316	88.62222	-81.05917	29.09227	-21.455982	-191.19038	192000	0.049299777	0.049299777	0.04786642	-0.004522158	1592.9237	0.0	-496.4574	1.3844537	1.3113022e-09	35.63445210456848
48	-162.55968	104.94989	10.278061	-489.37845	89.295456	-85.09133	32.589806	33.7394	-196.28896	196000	0.040118344	0.040118344	0.029955281	-0.004641922	3581.5657	0.0	-1498.5383	1.3840742	-3.874302e-10	36.337408781051636
49	-138.24866	73.215836	13.847846	-346.61505	87.666664	-70.689575	33.517086	-18.847961	-230.76045	200000	0.03157394	0.03157394	0.03175935	-0.004001618	2156.167	0.0	-773.8152	1.3842112	-2.9802322e-10	37.03081655502319
