Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
25	-174.03964	94.72785	-7.1378636	-359.1466	93.5	-90.1349	42.40297	-38.994053	-219.62404	104000	0.057483647	0.057483647	0.048010886	-0.0030463866	1981.857	0.0	-826.0454	1.3848149	-4.1723253e-10	19.562074184417725
26	-160.7003	95.59708	5.481724	-428.1416	94.40476	-86.07906	37.83645	-6.1749525	-206.2961	108000	0.03751319	0.03751319	0.013986669	-0.00096130226	2876.53	0.0	-1591.9105	1.3847872	1.8775463e-09	20.245542526245117
27	-185.20497	106.49659	-0.32180852	-596.5809	86.5	-87.16186	40.305244	-9.048043	-215.69482	112000	0.05690246	0.05690246	0.052393846	-0.0018486286	3492.3726	0.0	-1865.9058	1.3847525	-1.4901161e-10	20.94237232208252
28	-154.6015	114.371635	3.5401447	-501.77805	92.441864	-106.34609	40.960415	-20.984379	-281.78354	116000	0.048047718	0.048047718	0.042846993	-0.0014563323	4213.7446	0.0	-2939.8481	1.384616	2.0861626e-10	21.632901668548584
29	-173.13254	86.65285	-53.003586	-374.0123	94.47619	-85.83289	41.35809	41.384876	-225.97086	120000	0.044017147	0.044017147	0.035091028	-0.004682956	2765.9155	0.0	-1805.2904	1.3846234	5.066395e-10	22.312103748321533
30	-156.217	96.35162	9.69019	-464.7519	92.325584	-91.487236	36.43203	-27.484354	-265.5687	124000	0.030268447	0.030268447	0.022384543	-0.0007807362	3549.4973	0.0	-1536.5315	1.3846437	5.9604643e-10	23.019975900650024
31	-149.9382	78.25569	-0.30215344	-343.7624	88.68889	-85.84943	37.60721	-18.33813	-250.83769	128000	0.04380025	0.04380025	0.17586604	-0.00051753165	2999.328	0.0	-1537.1849	1.3847129	-7.4505807e-10	23.71209740638733
32	-143.86221	87.734085	23.044744	-436.34512	86.0	-71.68974	26.468803	-22.995567	-176.27928	132000	0.045460075	0.045460075	0.063062586	-0.0011750937	2036.227	0.0	-1235.2339	1.3847605	2.384186e-10	24.403717517852783
33	-138.63553	93.134125	31.718494	-397.86978	86.78261	-80.904915	26.389893	54.0954	-182.52164	136000	0.027419494	0.027419494	0.03774019	8.396959e-05	2840.5085	0.0	-1044.6816	1.3846887	4.4703483e-10	25.11081075668335
34	-178.43028	100.34969	-63.48064	-454.6589	95.82927	-88.68862	32.83979	-20.274734	-188.85419	140000	0.045967855	0.045967855	0.03508008	-0.003726776	1912.2473	0.0	-891.36096	1.3845892	5.066395e-10	25.85111141204834
