Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
10	31.61111	20.376211	104.0	10.0	31.61111	19.607607	8.006097	27.996283	-0.371687	44000	0.16112801	0.16112801	0.02744241	-0.03839759	135.03918	0.0	-2.931839	0.6759583	7.376075e-10	5.733309030532837
11	34.716816	20.684084	139.0	11.0	34.716816	19.651503	7.8266582	29.703522	-1.6081171	48000	0.14119193	0.14119193	0.025159482	-0.034919053	159.87877	0.0	-8.661911	0.6756022	3.427267e-10	6.1706860065460205
12	31.642857	19.935	128.0	11.0	31.642857	19.42346	7.858461	29.982105	-1.3515301	52000	0.17343636	0.17343636	0.029780954	-0.041319694	132.63104	0.0	-6.5821686	0.6728094	-5.960465e-11	6.606137752532959
13	33.847458	21.099293	139.0	10.0	33.847458	20.299675	8.35278	28.852098	0.117176116	56000	0.15964991	0.15964991	0.026085773	-0.04355485	137.2147	0.0	6.12764	0.671306	-3.799796e-10	7.045126676559448
14	37.327103	20.484676	104.0	13.0	37.327103	19.865513	8.525532	33.81692	-0.45586687	60000	0.15873334	0.15873334	0.0437151	-0.035718486	133.67656	0.0	-8.713898	0.6717897	3.054738e-10	7.501660585403442
15	35.91892	21.564959	116.0	10.0	35.91892	20.374483	8.439845	31.389898	0.6503955	64000	0.15233855	0.15233855	0.02775194	-0.04198043	147.48518	0.0	-12.89711	0.6694341	-2.384186e-10	7.937719345092773
16	35.864864	21.170898	114.0	10.0	35.864864	21.199492	8.444151	30.666857	0.13279885	68000	0.14970551	0.14970551	0.025275832	-0.045168314	138.95872	0.0	-3.8723145	0.6671477	-1.0430813e-10	8.397145509719849
17	40.814434	27.045715	141.0	11.0	40.814434	20.916195	7.988476	29.901426	-0.78400403	72000	0.14171983	0.14171983	0.022277836	-0.04163049	225.95706	0.0	-10.232742	0.6656393	-1.1622906e-09	8.845675945281982
18	41.625	27.333302	151.0	9.0	41.625	23.946272	8.805248	32.330803	-0.7317389	76000	0.14025085	0.14025085	0.021637764	-0.04303389	209.99496	0.0	-6.673523	0.66556644	1.4603138e-09	9.282317638397217
19	41.968422	26.425446	156.0	10.0	41.968422	24.481379	8.931534	34.157974	-0.9329425	80000	0.14245017	0.14245017	0.022254718	-0.048022322	211.23781	0.0	-20.360123	0.66191286	1.5646219e-10	9.716025590896606
20	41.705265	28.956911	197.0	10.0	41.705265	22.433605	9.44953	38.327904	-0.051798344	84000	0.13894843	0.13894843	0.034298003	-0.046057098	273.03183	0.0	-33.65776	0.66084695	5.736947e-10	10.184206008911133
21	41.59375	26.813234	133.0	11.0	41.59375	24.048117	8.91471	38.485813	-0.68543136	88000	0.13952212	0.13952212	0.040666353	-0.043867547	210.99525	0.0	-25.2249	0.6595674	7.2270634e-10	10.631152868270874
22	40.71134	28.652184	149.0	11.0	40.71134	23.545176	9.417853	35.4003	0.011734366	92000	0.14598818	0.14598818	0.03033207	-0.04946383	252.9872	0.0	-40.440765	0.65735614	1.7881394e-10	11.091102838516235
23	50.392406	27.993858	129.0	9.0	50.392406	25.681204	9.546842	44.546337	-3.4411821	96000	0.13186206	0.13186206	0.030533984	-0.0442922	209.81487	0.0	-27.221115	0.66065747	1.4081597e-09	11.534761190414429
24	44.988636	27.375956	140.0	10.0	44.988636	25.612425	9.687098	40.292694	0.4292482	100000	0.14886779	0.14886779	0.026220908	-0.052840166	187.87292	0.0	-7.1402435	0.6562825	-1.4305115e-09	11.97838020324707
25	45.091953	28.382702	157.0	10.0	45.091953	26.146183	10.031908	43.06124	-0.08281481	104000	0.15861551	0.15861551	0.030223766	-0.051402237	198.19302	0.0	-9.261673	0.6557569	-3.1292438e-10	12.407480478286743
26	45.275864	32.6506	200.0	10.0	45.275864	27.103498	10.959511	44.024654	-1.3038119	108000	0.15307623	0.15307623	0.041410595	-0.05313676	247.83304	0.0	-11.504608	0.65251744	4.246831e-10	12.8407564163208
27	45.465115	29.08276	153.0	11.0	45.465115	24.777542	11.052078	39.455463	-1.6260903	112000	0.14988795	0.14988795	0.036807824	-0.05623579	228.60938	0.0	-25.274368	0.6496962	1.2665988e-10	13.274638652801514
28	51.24359	33.42661	184.0	11.0	51.24359	27.00925	9.463959	37.45429	-3.8463628	116000	0.14769794	0.14769794	0.034950618	-0.056742966	259.61533	0.0	-27.667877	0.64825207	-6.4074995e-10	13.716939449310303
29	53.08219	37.712955	162.0	13.0	53.08219	25.781452	12.524374	42.53271	-3.838232	120000	0.14343983	0.14343983	0.028408425	-0.053445876	364.68137	0.0	-85.68692	0.6494602	-3.7252904e-10	14.159159898757935
30	50.227848	33.354614	174.0	11.0	50.227848	30.735996	11.273493	49.415283	-2.6588488	124000	0.13713713	0.13713713	0.022818483	-0.057783354	265.9134	0.0	-18.02066	0.6459036	4.4703484e-11	14.589227199554443
31	54.63014	38.768192	185.0	13.0	54.63014	27.955719	10.04355	43.62072	-1.5979438	128000	0.13292275	0.13292275	0.0348957	-0.052179743	355.15384	0.0	-63.978455	0.6459646	-1.2665988e-10	15.01944875717163
32	58.485294	33.530712	155.0	13.0	58.485294	30.198004	10.538189	51.363506	-4.787025	132000	0.14892532	0.14892532	0.02561523	-0.06250578	261.5982	0.0	-56.35524	0.64442354	7.301569e-10	15.446770429611206
33	61.34375	36.768795	170.0	16.0	61.34375	29.470182	11.438303	43.58182	-3.685926	136000	0.1323651	0.1323651	0.021614533	-0.056700934	268.50565	0.0	-25.96312	0.64431006	-8.9406965e-10	15.870840549468994
34	57.608696	33.672424	200.0	9.0	57.608696	31.980808	12.440017	46.135536	-3.2161036	140000	0.16496015	0.16496015	0.03561347	-0.058203496	260.21774	0.0	-36.08423	0.6409505	-2.682209e-10	16.306471586227417
35	61.031746	37.768288	174.0	14.0	61.031746	30.502743	11.127184	45.916164	-2.3856606	144000	0.16518351	0.16518351	0.044057213	-0.0543812	311.46188	0.0	-40.595215	0.6411671	-2.9802322e-10	16.7376492023468
36	63.142857	41.54854	180.0	15.0	63.142857	31.896189	12.372253	49.146095	-4.4889092	148000	0.12846775	0.12846775	0.03225277	-0.056534406	306.76547	0.0	-34.77472	0.63908106	5.438924e-10	17.17841410636902
37	64.064514	41.750362	200.0	12.0	64.064514	32.857876	12.906256	49.513462	-3.02359	152000	0.17542644	0.17542644	0.024786016	-0.053928103	304.4491	0.0	-27.06897	0.6397216	-2.0861626e-10	17.62107539176941
38	70.17544	42.67343	198.0	13.0	70.17544	34.050037	11.958952	50.652695	-0.80291307	156000	0.16327968	0.16327968	0.05006909	-0.06358195	328.50568	0.0	-37.509796	0.6382063	-1.0728836e-09	18.061660289764404
39	66.333336	37.983624	200.0	13.0	66.333336	33.447193	12.325502	49.462044	-2.111589	160000	0.13107243	0.13107243	0.020791797	-0.06649699	301.09497	0.0	-37.536346	0.6349133	-1.385808e-09	18.516918897628784
40	70.66071	38.448143	174.0	9.0	70.66071	33.46232	12.296936	51.483063	-4.5715394	164000	0.16524209	0.16524209	0.032465372	-0.054086067	302.05893	0.0	-63.088913	0.6359835	-3.5762787e-10	18.948310613632202
41	78.31373	47.3628	200.0	14.0	78.31373	33.992542	13.593928	53.46631	-3.5838764	168000	0.12416292	0.12416292	0.035920594	-0.05028662	394.72888	0.0	-91.19403	0.6339935	7.4505807e-10	19.38657784461975
42	87.04444	48.675774	200.0	21.0	87.04444	31.749062	13.173873	53.74362	-4.9492393	172000	0.16649635	0.16649635	0.049784053	-0.06741224	416.29666	0.0	-152.6983	0.6381408	3.054738e-10	19.82569193840027
43	85.977776	49.192814	200.0	17.0	85.977776	39.645344	14.184204	62.950256	-3.6051126	176000	0.118502446	0.118502446	0.020026129	-0.044990182	488.57523	0.0	-175.56082	0.6350078	3.2782554e-10	20.28315281867981
44	69.73684	43.81081	200.0	19.0	69.73684	40.346687	14.217982	60.34709	-4.8874974	180000	0.13882285	0.13882285	0.027118312	-0.061272804	379.24692	0.0	-90.28961	0.629528	1.2889504e-09	20.739712238311768
45	82.5	50.839207	200.0	17.0	82.5	35.637123	12.238669	52.24306	-6.005148	184000	0.14006357	0.14006357	0.02904629	-0.056411553	367.8528	0.0	-102.4187	0.6326965	4.1723253e-10	21.162790775299072
46	79.8125	46.409702	200.0	17.0	79.8125	38.208164	15.326962	66.06191	-6.84908	188000	0.11827485	0.11827485	0.0363811	-0.06153154	359.0857	0.0	-76.519714	0.62824076	-9.685755e-11	21.59236168861389
47	80.734695	49.022602	200.0	16.0	80.734695	38.586395	13.777969	65.17892	-10.421694	192000	0.12708808	0.12708808	0.040218133	-0.06129788	381.0701	0.0	-77.88461	0.6289053	1.4901162e-11	22.01826000213623
48	94.35714	47.464684	179.0	16.0	94.35714	38.953392	13.098926	58.87713	-2.8677597	196000	0.13066116	0.13066116	0.03275356	-0.06528518	345.5063	0.0	-85.61264	0.6286115	5.811453e-10	22.46402096748352
49	90.7381	51.15618	200.0	12.0	90.7381	42.766533	13.855445	67.459175	-4.649688	200000	0.11524854	0.11524854	0.034528077	-0.06165952	394.1202	0.0	-123.335205	0.62825817	7.0035455e-10	22.90932559967041
