Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
26	-182.15125	101.88223	-40.561893	-398.82098	94.2381	-91.43276	47.718346	-22.997034	-303.46402	108000	0.035434525	0.035434525	0.00498451	-0.002480425	2949.9456	0.0	-2059.336	1.382833	-1.4901161e-10	19.905948877334595
27	-150.45337	96.66486	28.32502	-417.6466	95.82927	-91.06265	38.538033	-22.841156	-250.21991	112000	0.04064399	0.04064399	0.031781215	-0.0029714012	2383.1772	0.0	-1033.8643	1.382983	-1.3411046e-09	20.605222463607788
28	-208.28143	110.791595	-55.20434	-442.79684	100.35897	-97.29989	47.140507	-23.858196	-218.51964	116000	0.07269227	0.07269227	0.047744446	-0.0014827211	2646.17	0.0	-1363.8796	1.3827608	-2.384186e-10	21.34588098526001
29	-177.85536	105.7085	-46.294636	-515.37476	92.790695	-98.433205	37.162224	-28.688902	-224.18181	120000	0.04439647	0.04439647	0.031451494	-0.00091463997	1719.8185	0.0	-852.3365	1.3833911	5.364418e-10	22.0306077003479
30	-183.29904	97.3522	-10.385112	-393.56183	98.725	-105.35519	40.374077	-35.415817	-298.152	124000	0.041100398	0.041100398	1.5348943	-0.0036043308	2591.1013	0.0	-1366.8517	1.3831375	1.1324882e-09	22.726197004318237
31	-186.6259	121.15443	8.246262	-631.4031	92.90476	-103.1448	36.420574	-12.402879	-244.86537	128000	0.04667941	0.04667941	0.027408442	-0.0018101416	3257.7253	0.0	-1823.4716	1.3830788	8.940697e-11	23.416854858398438
32	-152.73875	93.12791	5.666308	-423.36465	94.07143	-94.97475	52.61462	10.237287	-317.2763	132000	0.067562066	0.067562066	0.036124825	-0.0017192647	2117.6145	0.0	-1329.7407	1.3833863	-1.192093e-10	24.108438730239868
33	-188.91428	121.47549	25.551117	-493.0172	92.46512	-76.523224	31.450994	20.700684	-245.46964	136000	0.07635096	0.07635096	0.06492483	-0.0016332517	4440.876	0.0	-1292.4578	1.3839384	-8.9406965e-10	24.81225895881653
34	-155.87213	96.08324	-23.032764	-463.446	93.023254	-77.15744	44.18508	6.588275	-329.33987	140000	0.03329121	0.03329121	0.008113326	-0.0008111572	3446.2932	0.0	-2206.226	1.3832911	2.9802322e-10	25.535236597061157
35	-155.46925	102.28115	-51.559578	-529.21265	91.906975	-81.82233	38.24503	-11.198444	-241.12253	144000	0.042371403	0.042371403	0.035058275	-0.0022283553	1576.3025	0.0	-917.58997	1.3836164	1.6987324e-09	26.236119270324707
36	-157.75203	95.81635	29.022055	-407.94272	95.95122	-85.512505	34.553665	9.460901	-236.43405	148000	0.023119193	0.023119193	0.084745124	-0.002088898	2736.5168	0.0	-1291.9174	1.3836917	-2.0563602e-09	26.943444967269897
37	-176.2876	110.133354	-7.0380397	-554.36646	88.22222	-86.02509	36.73176	-14.833276	-218.41003	152000	0.031181952	0.031181952	0.056286104	-0.003704904	3750.6755	0.0	-1784.5276	1.383322	-8.940697e-11	27.623146057128906
38	-176.8164	110.53095	23.641054	-426.2409	97.17073	-89.54108	43.121563	37.157772	-320.9101	156000	0.045437224	0.045437224	0.027950505	-0.001963683	3419.5107	0.0	-1756.7565	1.3837972	2.682209e-10	28.32300066947937
39	-177.3776	96.12753	-49.187515	-382.77982	95.34146	-98.82154	39.50586	-26.823833	-295.8022	160000	0.051427793	0.051427793	0.27314955	-0.0037912698	2144.458	0.0	-1281.0754	1.3836081	6.854534e-10	29.01989722251892
40	-171.4921	96.23353	-43.314304	-475.08423	95.243904	-90.0446	36.259388	-9.774758	-219.88504	164000	0.064696595	0.064696595	0.042165875	-0.00067156384	1949.1812	0.0	-1082.6462	1.3833833	2.0563602e-09	29.734267473220825
41	-153.86667	102.62155	30.932516	-426.5078	90.72727	-89.12258	34.13043	-8.984509	-206.18982	168000	0.040071946	0.040071946	0.02760056	-0.002474577	2026.4282	0.0	-1108.5184	1.3837769	-1.6689301e-09	30.416025400161743
42	-145.24207	91.39836	-10.744899	-405.1953	95.756096	-87.95739	42.34162	-0.15606499	-252.39792	172000	0.0501599	0.0501599	0.06065179	-0.0019854829	2581.142	0.0	-1962.543	1.3834811	7.4505807e-10	31.1203293800354
43	-139.0528	78.80845	-2.5248916	-348.1625	99.825	-81.22478	36.584347	-8.569776	-282.57666	176000	0.03521111	0.03521111	0.027619256	-0.0034601681	2178.757	0.0	-1270.9597	1.3837243	5.364418e-10	31.824650049209595
44	-171.0243	102.5335	5.908205	-459.95795	94.04762	-74.86157	38.900326	2.196618	-190.5975	180000	0.07511984	0.07511984	0.116308324	-0.0020525223	2029.7042	0.0	-1154.852	1.3833916	3.2782554e-10	32.512516021728516
45	-174.8061	108.00599	-59.83667	-448.7601	91.60465	-84.912025	39.73067	32.287575	-250.21782	184000	0.031241681	0.031241681	0.043471012	-0.0032270134	2082.3396	0.0	-1201.8557	1.383598	7.1525574e-10	33.22516083717346
46	-141.58922	99.212814	-18.397783	-444.71008	95.34146	-82.4337	43.062157	53.69564	-259.62585	188000	0.0271538	0.0271538	0.010930278	-0.0029901671	2318.7195	0.0	-1384.4568	1.383583	-2.9802322e-10	33.93454599380493
47	-161.09549	119.01226	-8.492744	-555.6179	94.04762	-81.35376	43.002823	20.7348	-247.54546	192000	0.036381364	0.036381364	0.06235681	-0.0024360511	2944.5627	0.0	-1636.965	1.3836279	-1.1026859e-09	34.61428236961365
48	-161.42847	108.87811	32.589973	-465.667	118.63636	-87.60182	50.346035	21.515789	-206.52365	196000	0.057984255	0.057984255	0.037052933	-0.0029781293	3235.2524	0.0	-1755.3944	1.3828005	1.192093e-10	35.6822292804718
49	-182.4698	98.93351	-18.857498	-427.54123	97.51219	-82.00617	38.87004	2.7757273	-205.33221	200000	0.05276887	0.05276887	0.044586383	-0.003466751	2769.3235	0.0	-1466.7349	1.3833146	-7.1525574e-10	36.40324401855469
