Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
26	39.445545	21.996613	107.0	12.0	39.445545	20.32374	8.126023	30.691757	-0.67928654	108000	0.13123539	0.13123539	0.1309861	-0.04327513	136.77266	0.0	-7.572876	0.66044044	-9.536744e-10	13.00593113899231
27	39.71717	20.9164	112.0	12.0	39.71717	21.963867	9.121516	33.15351	0.12778372	112000	0.125126	0.125126	0.13414092	-0.04518161	130.41644	0.0	-7.0474014	0.65994096	1.3411044e-10	13.472596406936646
28	42.880436	27.590895	152.0	10.0	42.880436	20.774706	9.1323185	33.51025	-1.5165644	116000	0.11944814	0.11944814	0.123699985	-0.04131363	227.12036	0.0	-30.228592	0.658775	-5.438924e-10	13.936671018600464
29	41.541668	23.301874	119.0	11.0	41.541668	24.342524	10.145534	33.343544	-0.8720067	120000	0.15280978	0.15280978	0.12564376	-0.048562307	137.2619	0.0	-8.707062	0.65832067	-3.799796e-10	14.381164073944092
30	41.074467	26.999306	170.0	12.0	41.074467	22.84991	9.978047	33.88029	-1.1960614	124000	0.106956944	0.106956944	0.10792612	-0.040046405	256.388	0.0	-22.114532	0.6536648	2.1606683e-10	14.828035116195679
31	43.304348	24.085327	122.0	13.0	43.304348	24.714046	10.466011	37.48533	-2.5793872	128000	0.12756489	0.12756489	0.120093055	-0.05053887	143.24979	0.0	-7.7940674	0.6557163	-1.7136335e-10	15.264151334762573
32	39.326733	23.869326	121.0	11.0	39.326733	22.637796	10.6631155	38.813232	-2.2925546	132000	0.14486969	0.14486969	0.15626514	-0.054442476	163.68472	0.0	-15.90712	0.6479028	1.0430813e-10	15.716135263442993
33	45.45977	26.169125	138.0	10.0	45.45977	23.301758	8.896905	41.64465	-1.7741709	136000	0.137313	0.137313	0.16099167	-0.04633798	169.74905	0.0	-8.778381	0.6525847	-1.4305115e-09	16.156043529510498
34	42.817204	27.536856	171.0	11.0	42.817204	25.845797	10.6636	45.752792	0.59046555	140000	0.1389421	0.1389421	0.10041948	-0.053000268	180.96663	0.0	-13.097702	0.64716417	-4.4703483e-10	16.60820436477661
35	44.4	27.35235	164.0	11.0	44.4	24.751965	10.815704	37.55509	-1.8374879	144000	0.12736516	0.12736516	0.11487741	-0.054729123	188.81328	0.0	-11.140579	0.6459343	8.3446505e-10	17.083779096603394
36	42.425533	25.69812	131.0	14.0	42.425533	23.421902	10.413009	38.762825	-0.4082355	148000	0.13048227	0.13048227	0.110301316	-0.05325342	176.86955	0.0	-21.455109	0.64573574	1.3187528e-09	17.517549514770508
37	50.820515	35.88005	200.0	12.0	50.820515	24.472189	10.603313	46.112488	-4.7829466	152000	0.10047565	0.10047565	0.5480063	-0.04450451	291.63513	0.0	-54.581833	0.6462964	-4.246831e-10	17.965893983840942
38	49.5375	31.329277	161.0	12.0	49.5375	29.023207	12.4758	57.123108	-5.4978285	156000	0.12598649	0.12598649	0.043573752	-0.041559502	277.36685	0.0	-73.361664	0.6442794	1.11758706e-10	18.410248041152954
39	49.6625	27.14035	144.0	13.0	49.6625	27.801678	11.318777	40.978916	-2.9437823	160000	0.14441851	0.14441851	0.13545379	-0.046415932	169.26689	0.0	-12.501389	0.64602154	8.866191e-10	18.875340461730957
40	54.08219	30.067848	164.0	13.0	54.08219	27.040155	11.02795	48.685314	0.15400982	164000	0.11648026	0.11648026	0.18085973	-0.04636377	187.3798	0.0	-17.24025	0.6433948	-3.799796e-10	19.332051277160645
41	54.39726	30.475563	155.0	17.0	54.39726	27.9056	11.724219	42.52654	0.8011018	168000	0.12889475	0.12889475	0.032723244	-0.048712112	208.17656	0.0	-22.28534	0.6412465	2.4586916e-10	19.785842418670654
42	52.13158	29.885458	167.0	12.0	52.13158	27.451056	11.188659	45.707527	-1.0451317	172000	0.14613704	0.14613704	0.14014834	-0.050442446	202.1465	0.0	-18.977036	0.6407248	-4.5448542e-10	20.23162031173706
43	53.226665	32.65438	200.0	14.0	53.226665	25.911312	11.515364	45.464348	0.83524394	176000	0.12431911	0.12431911	0.14338131	-0.049130376	262.7579	0.0	-47.540955	0.6410023	-1.5124678e-09	20.67830729484558
44	52.32895	27.247108	161.0	18.0	52.32895	27.82634	11.360152	45.518993	-0.17143285	180000	0.11791367	0.11791367	0.12430529	-0.053520285	169.75438	0.0	-16.28563	0.6371003	8.866191e-10	21.12560486793518
45	56.126762	35.473034	159.0	10.0	56.126762	26.269423	11.882818	47.627674	0.65488553	184000	0.16046946	0.16046946	0.32745412	-0.04445001	244.52779	0.0	-37.070404	0.6391289	1.7136335e-10	21.572093725204468
46	57.550724	36.478916	187.0	16.0	57.550724	28.213343	12.215567	50.917427	-0.0039144754	188000	0.113142	0.113142	0.11329459	-0.04853839	288.60187	0.0	-39.02603	0.635816	-8.3446505e-10	22.031986713409424
47	55.78873	33.382935	200.0	13.0	55.78873	27.340555	11.477553	46.677902	-2.003429	192000	0.110696964	0.110696964	0.1495283	-0.04719705	261.49493	0.0	-53.595306	0.63604516	-7.450581e-12	22.47274112701416
48	60.4375	35.004856	200.0	22.0	60.4375	30.001125	11.333992	51.34781	-1.710352	196000	0.15048575	0.15048575	0.14266317	-0.04852705	271.45676	0.0	-22.242416	0.63484323	6.0349703e-10	22.922805070877075
49	59.358208	28.90525	149.0	18.0	59.358208	27.807035	12.363672	52.057438	-0.1959002	200000	0.12137094	0.12137094	0.097515024	-0.050029915	192.00183	0.0	-24.163864	0.6340367	-6.3329936e-10	23.367741584777832
