Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
0	-500.0	0.0	-500.0	-500.0	500.0	0.11895364	0.15034963	0.4600981	-0.20490013	4000	0.030341592	0.030341592	0.0016300984	-0.001007185	7068.452	0.0	-6625.6714	1.0948844	1.952052e-09	0.692270040512085
1	-500.0	0.0	-500.0	-500.0	500.0	-69.620766	14.730786	10.74457	-85.9449	8000	0.044378724	0.044378724	0.036858916	-0.00086362957	711.67596	0.0	-251.96133	1.094905	3.7252904e-10	1.3364777565002441
2	-500.0	0.0	-500.0	-500.0	500.0	-86.78516	9.470499	28.306484	-95.12894	12000	0.028798478	0.028798478	0.029066406	-0.00093050837	472.74777	0.0	-69.350555	1.0947216	1.0877848e-09	1.9780640602111816
3	-500.0	0.0	-500.0	-500.0	500.0	-86.30476	10.306509	-58.507004	-95.782745	16000	0.037080258	0.037080258	0.035218988	0.00073446013	569.80286	0.0	-130.70428	1.094918	9.834766e-10	2.621762275695801
4	-500.0	0.0	-500.0	-500.0	500.0	-86.209915	8.046118	-53.49459	-95.15046	20000	0.054128706	0.054128706	0.052929245	-0.0010566933	536.3037	0.0	-45.995148	1.0952058	1.0877848e-09	3.266000509262085
5	-500.0	0.0	-500.0	-500.0	500.0	-81.430725	11.193738	-20.099285	-93.96478	24000	0.021213386	0.021213386	0.013376508	0.00024461126	406.75418	0.0	-59.738373	1.0943215	1.758337e-09	3.9553256034851074
6	-500.0	0.0	-500.0	-500.0	500.0	-81.87618	13.18141	-24.148027	-94.74768	28000	0.055113103	0.055113103	0.049670223	-0.0016259694	531.43774	0.0	-76.46521	1.0949768	-7.4505804e-11	4.59201192855835
7	-500.0	0.0	-500.0	-500.0	500.0	-77.530716	10.466699	31.1793	-94.64898	32000	0.037624795	0.037624795	0.035296805	0.0001299448	445.7685	0.0	-95.54471	1.094322	1.7881394e-10	5.218762636184692
8	-500.0	0.0	-500.0	-500.0	500.0	-89.231346	11.566069	-43.385807	-97.82536	36000	0.061384324	0.061384324	0.06198779	0.00039736935	405.18652	0.0	-81.26175	1.0949136	-1.1026859e-09	5.875797510147095
9	-500.0	0.0	-500.0	-500.0	500.0	-79.17482	16.23338	-27.443432	-93.81839	40000	0.07641529	0.07641529	0.057045158	-0.0012287734	421.92538	0.0	-75.539246	1.0947751	2.771616e-09	6.5163798332214355
10	-500.0	0.0	-500.0	-500.0	500.0	-81.58189	16.478827	-19.42293	-95.823135	44000	0.031839244	0.031839244	0.029886333	-0.0007378862	495.15048	0.0	-78.35669	1.0943916	-1.3411046e-09	7.170389890670776
11	-486.75	35.056206	-394.0	-500.0	486.875	-76.97824	12.469303	42.970867	-94.66108	48000	0.07626257	0.07626257	0.078158185	-0.0030500498	488.84738	0.0	-126.46634	1.0945042	-1.1324882e-09	7.802415370941162
12	-500.0	0.0	-500.0	-500.0	500.0	-80.603165	14.701903	-35.89666	-94.89695	52000	0.032357965	0.032357965	0.043630436	-0.0035505819	473.64392	0.0	-123.507385	1.0945218	-2.384186e-10	8.434672117233276
13	-500.0	0.0	-500.0	-500.0	500.0	-71.04287	20.098976	52.077034	-92.964226	56000	0.070169106	0.070169106	0.13640076	0.00081262685	659.54474	0.0	-278.94363	1.0937022	2.0861626e-10	9.076786756515503
14	-491.0	23.811762	-428.0	-500.0	491.125	-81.04949	11.34476	-7.4570575	-92.92985	60000	0.07002223	0.07002223	0.057031654	-0.0036840392	385.56793	0.0	-69.11713	1.0939225	1.8328429e-09	9.707337379455566
15	-496.625	8.929411	-473.0	-500.0	496.75	-78.76408	18.945751	15.45738	-92.60487	64000	0.09095017	0.09095017	0.09095344	-0.0054317475	465.5745	0.0	-107.84793	1.0933375	-1.7136336e-09	10.366596698760986
16	-476.375	62.505875	-311.0	-500.0	476.5	-78.92968	14.901859	-24.470444	-94.542946	68000	0.05279478	0.05279478	0.049719226	-0.0019912804	385.71365	0.0	-45.27249	1.0926222	6.705523e-10	11.01873779296875
17	-486.0	35.92005	-391.0	-500.0	486.25	-76.94775	14.911177	-9.051508	-94.39191	72000	0.04608069	0.04608069	0.042152096	0.0013421433	344.12466	0.0	-98.13493	1.0922195	1.7434358e-09	11.643957614898682
18	-488.25	23.144924	-429.0	-500.0	488.625	-78.586395	21.056824	-1.8896627	-96.94099	76000	0.0708019	0.0708019	0.6230266	-0.0032130666	302.0108	0.0	-94.98967	1.0916605	5.811453e-10	12.302178859710693
19	-495.375	12.2366	-463.0	-500.0	495.5	-80.79787	16.783062	-3.8369493	-95.66128	80000	0.038592197	0.038592197	0.03682793	-0.0020669096	324.3947	0.0	-88.21556	1.0915881	-1.5944243e-09	12.939960479736328
20	-476.0	43.266617	-380.0	-500.0	476.25	-81.300934	20.20075	-15.569076	-97.70521	84000	0.05455062	0.05455062	0.06316773	0.00076267705	378.73376	0.0	-119.48959	1.0915622	8.791685e-10	13.578248977661133
21	-443.25	60.086918	-313.0	-500.0	443.875	-80.30251	17.51042	-3.0030494	-97.304665	88000	0.07006566	0.07006566	0.063711524	-0.0037531282	280.15875	0.0	-64.0083	1.0903156	1.2516975e-09	14.228779554367065
22	-482.0	29.5	-421.0	-500.0	482.375	-83.70818	16.73004	-4.745326	-97.09319	92000	0.044056997	0.044056997	0.041253485	-0.002403994	349.411	0.0	-55.288635	1.0905215	-2.9802322e-10	14.902608871459961
23	-440.75	69.77598	-326.0	-500.0	441.25	-76.09588	20.552513	6.9636602	-93.783	96000	0.08615493	0.08615493	0.0834517	-0.0062404973	236.4589	0.0	-59.276	1.0896646	-5.5134297e-10	15.539071798324585
24	-473.625	46.711716	-375.0	-500.0	473.875	-84.01965	16.033615	-18.966148	-97.08418	100000	0.05458852	0.05458852	0.050296407	-0.0064073475	270.53494	0.0	-77.808136	1.0895272	6.705523e-10	16.191731452941895
25	-483.875	28.418468	-425.0	-500.0	484.125	-77.83299	22.553549	-1.5248094	-97.94224	104000	0.054716997	0.054716997	0.050075565	-0.003022839	401.18637	0.0	-154.797	1.0888981	1.2516975e-09	16.822008848190308
26	-474.625	39.59147	-381.0	-500.0	475.0	-80.37372	19.039358	-17.61085	-97.50034	108000	0.06717403	0.06717403	0.0663254	0.00036008464	276.21323	0.0	-85.63197	1.0882547	-1.192093e-10	17.476335048675537
27	-481.5	36.510273	-391.0	-500.0	481.75	-80.32303	18.55397	-1.786933	-97.38186	112000	0.07261164	0.07261164	0.45240623	-0.009003942	295.95993	0.0	-93.256134	1.0871143	8.1956386e-10	18.10619878768921
28	-399.1	94.06429	-240.0	-500.0	399.9	-84.88343	19.686354	-1.9798441	-99.91774	116000	0.07460383	0.07460383	0.06974025	-0.008055976	254.88922	0.0	-153.32108	1.0869032	-1.1324882e-09	18.749269485473633
29	-454.25	66.80335	-306.0	-500.0	454.625	-73.802124	22.997921	0.7321749	-95.50958	120000	0.110295154	0.110295154	0.109273605	-0.011722591	318.81955	0.0	-122.14427	1.0861148	1.6391277e-10	19.42288327217102
30	-360.81818	92.95534	-201.0	-489.0	361.81818	-73.82034	22.463554	-0.563416	-98.6378	124000	0.12962471	0.12962471	0.12759046	-0.013613684	356.3847	0.0	-82.976654	1.0827698	2.0861626e-10	20.07091212272644
31	-415.8889	84.49253	-272.0	-500.0	416.55554	-78.14656	18.449642	-11.818275	-94.652626	128000	0.10358621	0.10358621	0.100775704	-0.014876887	266.86252	0.0	-103.72037	1.0815319	2.8312205e-10	20.709882259368896
32	-383.3	77.77409	-268.0	-500.0	384.1	-73.60341	20.76553	-2.3957858	-97.66869	132000	0.07946916	0.07946916	0.07072092	-0.01431566	263.17078	0.0	-83.05353	1.0785959	4.4703483e-10	21.351988792419434
33	-382.3	60.11331	-286.0	-462.0	383.3	-76.82882	25.181707	21.445992	-97.81477	136000	0.14006394	0.14006394	0.13192643	-0.02295129	204.77979	0.0	-73.04605	1.0790042	-2.1010638e-09	22.007567882537842
34	-352.72726	60.14844	-280.0	-500.0	353.63635	-76.75756	23.126719	-0.5643873	-97.451126	140000	0.10135773	0.10135773	0.090101875	-0.01922159	157.98544	0.0	-77.216644	1.0766377	-5.960465e-11	22.64097309112549
35	-331.72726	83.76492	-214.0	-500.0	332.63635	-74.36192	23.358576	6.95833	-95.37401	144000	0.13457689	0.13457689	0.13746338	-0.025124757	162.27385	0.0	-44.35318	1.0750599	-6.556511e-10	23.27839207649231
36	-310.33334	65.391556	-226.0	-461.0	311.33334	-70.67746	23.996937	5.7094965	-93.63882	148000	0.08247361	0.08247361	0.07828853	-0.018297814	183.40974	0.0	-39.061615	1.0701374	-1.2665987e-09	23.910984754562378
37	-300.0	59.557343	-237.0	-431.0	301.0	-68.75336	23.820427	4.9858212	-93.73255	152000	0.15946285	0.15946285	0.13983458	-0.03014321	202.37112	0.0	-53.09018	1.0672524	-1.952052e-09	24.55100107192993
38	-283.14285	81.44223	-170.0	-500.0	284.07144	-72.502815	22.787022	6.599734	-93.33577	156000	0.09897336	0.09897336	0.098127	-0.02982551	186.367	0.0	-73.26032	1.0671167	-5.811453e-10	25.212315320968628
39	-316.75	77.34137	-214.0	-476.0	317.75	-67.43819	23.658882	2.195538	-91.43478	160000	0.1345781	0.1345781	0.112022914	-0.026369307	190.0818	0.0	-58.356064	1.0645286	-1.3411044e-10	25.856953144073486
40	-281.14285	61.364082	-210.0	-420.0	282.14285	-68.924065	24.291447	3.6269407	-92.58325	164000	0.09518538	0.09518538	0.088032104	-0.02719646	218.01625	0.0	-83.13568	1.0617613	-4.4703483e-10	26.511528968811035
41	-256.57144	56.149944	-181.0	-366.0	257.57144	-71.34551	20.720621	2.5421848	-90.76803	168000	0.1256074	0.1256074	0.11308193	-0.030674122	243.26633	0.0	-113.02629	1.0587162	-7.0035455e-10	27.15358257293701
42	-262.7857	46.575867	-183.0	-351.0	263.7857	-66.52434	22.786846	3.5664935	-90.23715	172000	0.108149335	0.108149335	0.08166669	-0.023085289	140.87033	0.0	-38.90925	1.0551289	3.1888485e-09	27.797192811965942
43	-255.66667	49.141525	-192.0	-392.0	256.66666	-63.83952	25.48946	8.423941	-90.323265	176000	0.1328439	0.1328439	0.7230658	-0.03158637	181.1984	0.0	-51.729126	1.0499038	2.8312205e-10	28.456096172332764
44	-253.2	65.76341	-176.0	-453.0	254.2	-68.04614	21.726683	1.1797032	-90.29283	180000	0.09329819	0.09329819	0.087126605	-0.032471985	98.40397	0.0	-41.092762	1.0479976	1.6093255e-09	29.112019062042236
45	-260.33334	71.17646	-171.0	-428.0	261.33334	-65.03853	24.862154	10.136616	-90.42153	184000	0.12378917	0.12378917	0.081197105	-0.035081137	104.46487	0.0	-24.078941	1.0428078	2.682209e-10	29.743962287902832
46	-218.29411	29.030947	-155.0	-276.0	219.29411	-66.97433	24.27426	5.156021	-91.6588	188000	0.16716447	0.16716447	0.14561886	-0.056016184	169.30676	0.0	-81.73404	1.0391214	8.493662e-10	30.400829315185547
47	-226.58824	42.711147	-149.0	-301.0	227.58824	-63.900486	21.220188	8.858206	-87.85809	192000	0.16247688	0.16247688	0.1566069	-0.057980098	99.27969	0.0	-34.210068	1.0350769	-1.9967556e-09	31.056673049926758
48	-193.4	40.71167	-126.0	-278.0	194.4	-58.24824	25.840055	10.489468	-87.242836	196000	0.17176175	0.17176175	0.15021706	-0.05437059	113.79149	0.0	-27.080849	1.0246047	4.917383e-10	31.694255828857422
49	-203.26315	42.207314	-160.0	-308.0	204.26315	-59.81694	23.16208	9.679443	-84.899605	200000	0.12921953	0.12921953	0.23792554	-0.050795455	200.04385	0.0	-72.90077	1.0240092	1.1473894e-09	32.337000608444214
