Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
10	-178.05649	106.22951	6.9073253	-411.51917	99.975	-82.83536	17.777325	-9.091173	-202.9447	44000	0.029879745	0.029879745	0.029826248	-0.003963911	3228.1648	0.0	-1250.1737	1.3831463	-1.6391277e-09	8.875646114349365
11	-176.0103	93.70276	-35.848377	-382.0032	99.3	-102.559715	33.893375	-9.1467285	-205.49155	48000	0.039801106	0.039801106	0.01829177	-0.003081028	2043.84	0.0	-553.07007	1.3828733	-1.1920929e-09	9.56190299987793
12	-156.99359	85.404755	-32.273632	-386.27545	94.04762	-101.025986	28.489035	43.080578	-212.2705	52000	0.046907954	0.046907954	0.062093817	-0.0028945536	3108.544	0.0	-1631.2192	1.3830342	1.9669533e-09	10.275264263153076
13	-156.99327	92.33173	0.38359433	-466.4644	90.84091	-82.2787	26.948668	-9.00612	-181.15607	56000	0.03940178	0.03940178	0.037246298	-0.0041977786	1901.3292	0.0	-782.34753	1.3834194	-3.5762787e-10	10.959474086761475
14	-172.75322	101.53889	-12.2739525	-421.07132	89.704544	-106.21	47.509796	-54.71131	-214.80585	60000	0.080279715	0.080279715	0.07492583	-0.0047645406	2253.867	0.0	-922.2639	1.382665	-8.940697e-11	11.652125835418701
15	-182.39087	108.61453	20.06225	-383.51447	100.5641	-98.35378	35.862778	-48.738377	-202.87976	64000	0.027406607	0.027406607	0.027625138	-0.0016391997	2691.5525	0.0	-883.058	1.3830128	-8.046627e-10	12.341065883636475
16	-160.33467	91.605225	12.990012	-423.04947	93.59524	-89.85419	41.426647	-36.645054	-217.17877	68000	0.033362873	0.033362873	0.031347215	-0.0025384275	1561.1122	0.0	-829.9316	1.3830701	1.3709068e-09	13.054633140563965
17	-192.01181	119.826935	-40.07329	-509.49008	96.31707	-89.63406	35.844696	-34.163136	-240.55495	72000	0.043981303	0.043981303	0.06670247	-0.0042792875	2224.249	0.0	-888.32666	1.3831731	-2.384186e-10	13.755580186843872
18	-160.73416	88.58066	-17.59683	-408.9833	97.097565	-92.543625	37.566242	-42.95893	-286.87192	76000	0.029553497	0.029553497	0.02894436	-0.0035233435	1983.0542	0.0	-801.95056	1.3829458	-1.3709068e-09	14.444742202758789
19	-185.55185	105.72674	-72.92464	-423.48294	93.78571	-89.47511	36.644516	-54.607784	-254.25388	80000	0.04206992	0.04206992	0.036500935	-0.0039715664	2358.596	0.0	-1175.7673	1.3828694	-8.046627e-10	15.130014181137085
20	-192.5687	103.664345	-0.8286553	-420.0853	100.82051	-100.34594	37.44721	-39.902206	-240.48784	84000	0.039565783	0.039565783	0.0384285	-0.004117837	1524.698	0.0	-592.76514	1.3825879	-8.940697e-11	15.829213380813599
21	-170.07202	89.46506	-42.298496	-344.13983	92.860466	-94.84784	31.56457	-43.167084	-262.8697	88000	0.032646902	0.032646902	0.03291704	-0.0045590596	1597.249	0.0	-482.69507	1.3826231	-1.3411046e-09	16.516746997833252
22	-162.24577	99.62139	-47.534294	-471.2581	97.0	-88.94492	31.49319	-64.74423	-241.87552	92000	0.065147474	0.065147474	0.07292999	-0.003915587	2286.7625	0.0	-616.77466	1.3835036	-2.682209e-10	17.204094409942627
23	-156.10059	87.01085	-12.022898	-436.32404	92.093025	-76.41257	24.411076	1.2901335	-253.80753	96000	0.038964108	0.038964108	0.037065156	-0.0038198105	1955.3976	0.0	-1019.1842	1.3826623	3.5762787e-10	17.9222195148468
24	-166.51695	104.2304	33.592487	-434.96677	86.76087	-87.27843	31.097528	-41.79451	-226.7985	100000	0.053191468	0.053191468	0.057306737	-0.007309215	2059.9497	0.0	-927.0447	1.3829634	3.874302e-10	18.598880767822266
25	-162.23015	91.013245	-27.756317	-422.46054	97.2	-96.91185	33.73127	-33.644753	-198.82266	104000	0.03266018	0.03266018	0.04005485	-0.0059728934	2239.0635	0.0	-842.7538	1.3825024	7.1525574e-10	19.308831453323364
26	-180.564	86.76734	-55.311966	-401.9297	100.666664	-98.684235	30.299616	-42.054543	-287.37796	108000	0.03757748	0.03757748	0.029268226	-0.0030631996	1636.2816	0.0	-801.737	1.382623	8.3446505e-10	20.020507335662842
27	-129.86342	70.26287	94.455826	-251.40549	120.15151	-88.01646	22.699385	-57.184196	-226.5909	112000	0.03701356	0.03701356	0.033250943	-0.0014246807	3631.0242	0.0	-2348.2192	1.3834233	-2.9802324e-11	21.026734352111816
28	-181.22498	108.94814	-21.25451	-482.2805	94.666664	-67.761154	29.956514	23.307909	-183.38768	116000	0.04108647	0.04108647	0.03701609	-0.0036606404	3950.9111	0.0	-2544.6138	1.3825121	2.682209e-10	21.716068983078003
29	-175.42699	110.35481	59.852215	-410.3199	97.475	-116.91259	47.20719	173.13152	-273.1724	120000	0.034710202	0.034710202	0.03347684	-0.0039353673	3890.5303	0.0	-1952.2776	1.3820288	-1.0430813e-09	22.424643516540527
30	-177.5098	106.59748	-11.403376	-457.88605	94.53658	-97.85345	39.297832	-32.229668	-210.97272	124000	0.046890657	0.046890657	0.044073563	-0.004406212	2282.823	0.0	-1256.2751	1.3822904	-1.7881393e-09	23.120373010635376
31	-193.88814	116.24524	-60.819115	-499.82483	99.85	-96.00737	46.25773	-11.661255	-220.21361	128000	0.06645109	0.06645109	0.06338825	-0.0016085851	2145.3984	0.0	-830.7733	1.3817915	1.192093e-10	23.814546585083008
32	-175.73431	90.51795	-50.66452	-379.90985	89.795456	-101.90185	47.63398	-3.8467808	-277.91122	132000	0.058898367	0.058898367	0.04463676	-0.005826951	2530.3884	0.0	-1532.1012	1.3822885	-1.2516975e-09	24.51919960975647
33	-190.61755	88.55308	-61.661346	-376.71564	94.35714	-95.69071	30.209959	-70.8529	-249.73381	136000	0.036539603	0.036539603	0.036858127	-0.004175334	1519.3196	0.0	-484.72278	1.382109	3.874302e-10	25.22804546356201
34	-194.05338	97.17486	-10.905959	-371.40088	92.558136	-99.494965	30.053053	221.17265	-190.22052	140000	0.03919829	0.03919829	0.03937375	-0.0048801615	2208.177	0.0	-688.9723	1.3818235	6.2584876e-10	25.943053722381592
35	-179.98402	91.05238	-7.8280663	-356.4035	94.5	-105.497986	34.064045	9.3012905	-241.38208	144000	0.03522805	0.03522805	0.0338404	-0.0014656624	2138.5085	0.0	-722.82275	1.382787	2.026558e-09	26.662267208099365
36	-152.76323	97.78803	23.71478	-403.54077	98.45	-89.94309	27.817448	-1.9350348	-250.52023	148000	0.04294431	0.04294431	0.040853914	-0.0038800498	2999.136	0.0	-992.094	1.3829058	-4.1723253e-10	27.360185384750366
37	-169.16977	106.84977	20.632763	-441.0676	92.7381	-77.25735	32.798275	-20.513748	-188.75636	152000	0.03716523	0.03716523	0.045120306	-0.004128899	2714.5225	0.0	-1125.917	1.3826296	2.9802322e-10	28.0711510181427
38	-191.05486	96.073425	25.62107	-394.7733	100.128204	-100.164055	37.611366	-25.269531	-264.81573	156000	0.040060967	0.040060967	0.004846276	-0.003946021	2651.941	0.0	-1038.9905	1.3822463	-3.5762787e-10	28.78423500061035
39	-165.17116	97.28593	-3.0163038	-432.1758	92.860466	-96.555954	33.763947	-15.954874	-233.22473	160000	0.040890235	0.040890235	0.037941843	-0.0049664984	2328.7024	0.0	-1061.6187	1.3823509	6.556511e-10	29.50850486755371
40	-184.99393	116.420334	-11.946167	-535.8014	98.55	-91.06019	32.137173	-30.855797	-236.09946	164000	0.05118395	0.05118395	0.03965465	-0.0038994295	3035.29	0.0	-1215.3738	1.3824766	1.7881394e-10	30.211562633514404
41	-158.61082	66.16088	-37.493275	-396.13696	92.558136	-93.08766	37.645294	-42.95991	-235.61078	168000	0.042482123	0.042482123	0.03359039	-0.0030985938	1777.5975	0.0	-1114.0562	1.3825483	-3.874302e-10	30.893239736557007
42	-174.50952	107.696304	8.508084	-425.3404	97.675	-88.1412	28.242868	-68.853615	-257.31824	172000	0.037700366	0.037700366	0.036704894	-0.0031178826	2689.3916	0.0	-1128.6976	1.3826883	-1.2218953e-09	31.595677614212036
43	-211.07246	122.745605	-61.244392	-505.15778	105.324326	-89.956795	36.60776	63.419598	-243.47224	176000	0.030568302	0.030568302	0.029503316	-0.0042088777	3166.2527	0.0	-1205.8319	1.3813607	4.4703483e-10	32.28611993789673
44	-143.6277	75.77301	27.886955	-307.1112	98.55	-104.49828	40.77375	63.272285	-267.68237	180000	0.037478052	0.037478052	0.11871729	-0.0026992545	3552.9924	0.0	-2276.0964	1.3825511	2.9802324e-11	32.98274278640747
45	-147.36534	99.410965	0.3780792	-416.38675	124.741936	-77.0212	29.792246	-32.07413	-203.78004	184000	0.032344405	0.032344405	0.03203153	-0.0049466165	3191.3896	0.0	-1696.3755	1.3828198	-2.9802324e-11	33.95699334144592
46	-178.02957	84.11073	-74.15967	-444.86588	94.85714	-65.5198	34.736404	19.59745	-178.78777	188000	0.03669569	0.03669569	0.03765115	-0.001460398	3621.3618	0.0	-2129.0	1.3821338	2.384186e-10	34.65424966812134
47	-185.88164	103.326996	-55.535896	-514.2517	101.051285	-104.125534	32.188957	-78.550125	-226.35437	192000	0.06857293	0.06857293	0.067913406	-0.0051535005	2215.2527	0.0	-1068.0204	1.382238	-9.23872e-10	35.34498429298401
48	-156.07892	91.29565	-58.87364	-451.50552	89.63636	-95.46019	35.812164	-55.30369	-206.04129	196000	0.034226425	0.034226425	0.040903263	-0.003749301	1578.969	0.0	-903.3956	1.381552	-3.5762787e-10	36.04277014732361
49	-168.74884	96.82095	-11.457473	-378.42603	99.4	-93.72449	37.73007	-50.74948	-221.51724	200000	0.059526354	0.059526354	0.051715598	-0.0069999495	1994.9012	0.0	-790.1365	1.3820901	-8.940697e-11	36.74479365348816
