Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
10	32.225807	21.19032	126.0	9.0	32.225807	17.054296	7.3129535	26.307312	0.8137498	44000	0.15206459	0.15206459	0.16263159	-0.035013247	147.10857	0.0	-13.107864	0.676859	-1.6391277e-10	5.758214712142944
11	32.925	18.693209	96.0	10.0	32.925	20.371395	8.388724	30.377651	-0.12926471	48000	0.15403005	0.15403005	0.17829095	-0.033117592	118.067726	0.0	-9.610237	0.67648494	4.3958426e-10	6.20738959312439
12	33.771187	23.1639	158.0	10.0	33.771187	18.543184	8.014843	28.944113	-0.051303446	52000	0.14978488	0.14978488	0.17462124	-0.036550716	183.93768	0.0	-14.037567	0.67346525	-2.8312205e-10	6.66641092300415
13	33.521008	22.723345	125.0	10.0	33.521008	20.719257	8.393172	30.219032	0.52278376	56000	0.15489903	0.15489903	0.31045458	-0.041030146	165.32353	0.0	-8.642593	0.6719215	1.1771918e-09	7.108712434768677
14	37.57547	19.637253	95.0	10.0	37.57547	20.676659	8.10984	29.20589	0.93717027	60000	0.14868298	0.14868298	0.12876564	-0.041482665	116.753235	0.0	-2.8552322	0.6723128	-8.568168e-10	7.553046226501465
15	37.64151	22.53726	106.0	11.0	37.64151	20.11078	8.219946	29.273968	-0.019650072	64000	0.14943495	0.14943495	0.119952105	-0.039877307	150.56602	0.0	-2.9402313	0.6714253	7.8976153e-10	7.999328136444092
16	30.88372	19.175093	130.0	11.0	30.88372	20.188946	9.018767	30.717634	0.51560134	68000	0.16225076	0.16225076	0.1401299	-0.04944171	141.60847	0.0	-18.944931	0.6660288	-1.0207295e-09	8.454364538192749
17	41.206184	29.597973	173.0	10.0	41.206184	19.604101	7.390266	32.03479	0.6514276	72000	0.15382612	0.15382612	0.15184131	-0.043650452	264.18326	0.0	-42.349274	0.6667847	4.917383e-10	8.920959234237671
18	41.0	26.473484	142.0	13.0	41.0	23.999083	10.374469	37.33282	0.96537375	76000	0.13657843	0.13657843	0.13333786	-0.038938273	229.11395	0.0	-33.375275	0.6665356	-3.9488077e-10	9.359288930892944
19	42.43617	23.36371	126.0	13.0	42.43617	23.94663	8.656182	34.78	-0.31350833	80000	0.12862079	0.12862079	0.124008864	-0.044610877	172.98656	0.0	-10.311493	0.66336447	1.013279e-09	9.797097206115723
20	41.905262	27.237001	139.0	11.0	41.905262	22.202608	8.527826	35.805145	-0.4299062	84000	0.14828606	0.14828606	0.16446552	-0.0478465	210.75261	0.0	-16.38182	0.6614228	-1.6391277e-10	10.243699789047241
21	43.527473	30.241278	162.0	10.0	43.527473	23.827536	8.790505	34.49493	0.6731347	88000	0.13203274	0.13203274	0.14412926	-0.043544136	251.63316	0.0	-29.483047	0.6622894	-1.5050173e-09	10.683475017547607
22	40.141415	25.985237	156.0	11.0	40.141415	25.386007	10.102173	42.15978	-3.2076762	92000	0.15313493	0.15313493	0.24235533	-0.055315055	212.89682	0.0	-28.36229	0.6560474	1.1101365e-09	11.13277792930603
23	41.03093	22.15152	101.0	12.0	41.03093	22.037695	9.372408	35.893833	-4.4229417	96000	0.16102996	0.16102996	0.17362227	-0.053087775	140.15874	0.0	-13.446861	0.65837973	1.0728836e-09	11.57168698310852
24	41.13402	25.179613	145.0	11.0	41.13402	22.995861	8.947494	33.853302	0.385719	100000	0.14563349	0.14563349	0.13735968	-0.053840946	175.41415	0.0	-13.553085	0.6531384	-9.0152025e-10	12.037201404571533
25	52.526318	32.228	153.0	13.0	52.526318	23.884823	9.058861	37.1479	0.653301	104000	0.12687978	0.12687978	0.3622502	-0.044437695	229.23302	0.0	-32.162094	0.6563585	-1.2591481e-09	12.491679430007935
26	53.08	36.910255	169.0	12.0	53.08	29.563755	11.010191	44.816227	-0.758809	108000	0.16180857	0.16180857	0.15534034	-0.051817425	307.04813	0.0	-26.980103	0.654756	-7.674098e-10	12.96417784690857
27	49.873417	30.401268	178.0	13.0	49.873417	29.11941	11.321244	44.0212	-0.06326863	112000	0.140496	0.140496	0.12634714	-0.057787232	253.50137	0.0	-45.102386	0.65017503	9.0897084e-10	13.419718742370605
28	48.30488	28.482637	151.0	13.0	48.30488	26.809113	10.792573	46.16882	-0.15489268	116000	0.13904093	0.13904093	0.13339205	-0.05166025	220.4033	0.0	-29.375427	0.6490677	-8.568168e-10	13.876227378845215
29	47.638554	28.32538	150.0	13.0	47.638554	25.192951	10.129047	38.153294	-0.30466437	120000	0.14217493	0.14217493	0.18613534	-0.05580964	216.66139	0.0	-31.968826	0.6483978	-3.6507844e-10	14.34748363494873
30	52.539474	35.666378	165.0	14.0	52.539474	26.391214	10.320852	40.017162	0.036125124	124000	0.13350478	0.13350478	0.14566101	-0.05580751	269.37244	0.0	-18.905365	0.6478232	-5.960465e-11	14.795044898986816
31	50.455696	27.91116	147.0	13.0	50.455696	28.364323	12.027703	44.803368	0.4030576	128000	0.14267084	0.14267084	0.13641663	-0.05980653	192.37341	0.0	-20.853409	0.64566857	8.717179e-10	15.24800992012024
32	60.28788	37.405544	200.0	14.0	60.28788	26.07849	10.594528	41.400043	0.8503949	132000	0.16916591	0.16916591	0.18988335	-0.049264763	335.6628	0.0	-52.908386	0.6481991	5.364418e-10	15.688091278076172
33	64.40323	41.642666	200.0	10.0	64.40323	32.07677	10.164633	44.875534	-2.0757818	136000	0.13050298	0.13050298	0.22585338	-0.05456461	338.29944	0.0	-62.09854	0.64550036	1.3113022e-09	16.126334190368652
34	67.44827	45.90927	200.0	18.0	67.44827	31.144962	13.222975	48.04741	-0.29727766	140000	0.12808776	0.12808776	0.12024196	-0.057092503	392.05444	0.0	-58.82007	0.64369094	1.2591481e-09	16.574841022491455
35	68.73684	38.09891	200.0	15.0	68.73684	33.769333	13.178031	52.811344	-2.2083504	144000	0.13450454	0.13450454	0.0755553	-0.056884665	318.28485	0.0	-56.832977	0.6455524	-4.693866e-10	17.04375123977661
36	63.38095	41.489883	200.0	13.0	63.38095	32.295536	11.934481	52.37973	-0.19800812	148000	0.13625361	0.13625361	0.16920921	-0.055966623	375.8511	0.0	-85.72467	0.641836	1.4305115e-09	17.498709440231323
37	68.60345	49.382717	200.0	13.0	68.60345	34.390335	11.0272	58.31004	0.33663666	152000	0.1360272	0.1360272	0.17448905	-0.0514223	433.24268	0.0	-86.93875	0.64012295	6.705523e-10	17.95100736618042
38	53.716217	33.320526	166.0	15.0	53.716217	33.214787	13.276682	66.11626	1.7073615	156000	0.15006469	0.15006469	0.15720847	-0.053582832	288.12756	0.0	-67.068375	0.63595957	-7.8976153e-10	18.388367652893066
39	69.807014	42.076973	193.0	18.0	69.807014	30.232355	11.165812	55.608517	-0.034167826	160000	0.1433796	0.1433796	0.150461	-0.047942758	352.80807	0.0	-96.755585	0.6381921	5.2154066e-11	18.83354926109314
40	66.67796	39.443775	192.0	17.0	66.67796	33.454937	13.95001	59.20292	-0.48119158	164000	0.16018347	0.16018347	0.2227906	-0.058783606	329.96472	0.0	-66.76483	0.63809973	1.8626452e-10	19.29611563682556
41	76.76923	49.29176	200.0	23.0	76.76923	34.212708	11.209748	53.563755	-0.722169	168000	0.113625735	0.113625735	0.13585158	-0.047917075	416.2788	0.0	-89.91135	0.6336252	-3.2037498e-10	19.73137664794922
42	73.833336	50.36414	200.0	10.0	73.833336	34.38832	13.171912	58.37998	-7.0350347	172000	0.22280535	0.22280535	0.22291248	-0.05606107	399.89032	0.0	-78.721405	0.63610846	-5.2154066e-11	20.168494701385498
43	82.645836	44.281525	200.0	16.0	82.645836	35.15492	13.342112	66.64161	-7.585088	176000	0.11217672	0.11217672	0.11534338	-0.045398932	383.77762	0.0	-134.51079	0.6374047	-3.7252902e-11	20.605255126953125
44	81.04082	49.619762	200.0	16.0	81.04082	38.533787	13.791156	65.189285	-5.4875603	180000	0.13845666	0.13845666	0.14614074	-0.054553345	375.28796	0.0	-83.601135	0.6353223	-1.2889504e-09	21.047943830490112
45	77.54902	52.898094	200.0	16.0	77.54902	38.344772	15.802618	67.36114	-5.699033	184000	0.14830385	0.14830385	0.138648	-0.05913326	410.1107	0.0	-72.43652	0.63339806	-1.2144447e-09	21.49179458618164
46	78.39216	45.014194	200.0	13.0	78.39216	37.88663	13.988161	55.126385	-4.0722804	188000	0.12868167	0.12868167	0.090374105	-0.06357755	387.30475	0.0	-91.58002	0.62850916	-6.705523e-10	21.93674325942993
47	80.71429	44.72592	200.0	18.0	80.71429	36.65874	12.564661	58.232258	-5.0132756	192000	0.13380463	0.13380463	0.12804405	-0.0556588	361.90613	0.0	-92.694885	0.6284181	1.2367963e-09	22.38255214691162
48	84.12766	45.23114	200.0	22.0	84.12766	34.56946	12.772443	62.91552	-1.1215222	196000	0.122352816	0.122352816	0.12991695	-0.058300797	370.52725	0.0	-125.5085	0.6281098	1.5050173e-09	22.826765060424805
49	81.265305	48.98345	193.0	17.0	81.265305	34.83432	14.225434	59.571857	-7.1733184	200000	0.11371432	0.11371432	0.096227385	-0.057462655	389.2577	0.0	-101.92325	0.62856054	-1.0430813e-09	23.293481826782227
