Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
10	31.752	18.458889	116.0	11.0	31.752	18.143663	8.166376	27.282532	0.4489396	44000	0.16716133	0.16716133	0.15735984	-0.031827953	116.00249	0.0	-0.78770447	0.6750926	1.0579825e-09	5.74644660949707
11	30.638462	15.254257	91.0	12.0	30.638462	18.812962	8.356084	29.723066	-0.5384428	48000	0.17219472	0.17219472	0.15327004	-0.0369776	85.361145	0.0	-9.111176	0.67241734	5.662441e-10	6.183380603790283
12	31.61111	18.29215	96.0	9.0	31.61111	17.141785	7.3771863	26.140911	0.81826293	52000	0.16131538	0.16131538	0.15894271	-0.034695897	100.97352	0.0	-1.0006485	0.6716965	-8.1956386e-11	6.635512590408325
13	33.42017	18.723776	110.0	12.0	33.42017	17.718544	8.248365	27.357943	0.20593259	56000	0.15701507	0.15701507	0.16740389	-0.036265466	114.7281	0.0	-5.0354996	0.6690572	-9.76026e-10	7.072870969772339
14	36.648148	22.783327	122.0	9.0	36.648148	19.986399	7.821013	28.780853	0.68069685	60000	0.14851019	0.14851019	0.12963632	-0.034965474	151.65791	0.0	-2.4711761	0.666557	4.0233136e-10	7.514930248260498
15	38.339806	22.181753	103.0	11.0	38.339806	21.416594	8.918648	32.478813	0.84115595	64000	0.14882126	0.14882126	0.21888636	-0.038689207	127.56079	0.0	0.22176361	0.66556907	-4.693866e-10	7.952353000640869
16	36.394497	19.478533	107.0	11.0	36.394497	21.245274	9.374336	31.705065	0.5123875	68000	0.14570373	0.14570373	0.16839121	-0.039449837	138.91792	0.0	-23.85891	0.66305375	4.693866e-10	8.394062042236328
17	40.141415	23.21355	137.0	11.0	40.141415	20.549536	8.165752	29.654736	0.39291134	72000	0.14930627	0.14930627	0.14950548	-0.03732125	147.35982	0.0	-14.751022	0.6627888	6.1839817e-10	8.858371496200562
18	36.336365	17.945005	94.0	10.0	36.336365	20.670235	10.158765	33.262947	0.9532186	76000	0.17657012	0.17657012	0.14822763	-0.045201562	97.644485	0.0	-6.4971466	0.66044307	7.4505804e-11	9.3070650100708
19	42.537636	24.741919	148.0	11.0	42.537636	20.777876	8.318822	30.456495	1.0199852	80000	0.13117096	0.13117096	0.13501143	-0.038630076	168.79167	0.0	-14.887634	0.65890175	-8.866191e-10	9.747602939605713
20	37.914288	25.273405	159.0	9.0	37.914288	23.17511	10.196142	34.117367	-0.032201767	84000	0.14158757	0.14158757	0.12628245	-0.044919945	169.0376	0.0	-3.1267242	0.6542638	-7.748604e-10	10.191832065582275
21	36.38889	16.040361	88.0	11.0	36.38889	22.02902	10.243868	35.25648	0.3695413	88000	0.16467261	0.16467261	0.15481602	-0.053905826	96.1896	0.0	-14.220863	0.65418017	6.482005e-10	10.640240669250488
22	43.274727	25.764389	200.0	14.0	43.274727	20.503027	8.486771	30.909023	1.2903383	92000	0.11482221	0.11482221	0.11268062	-0.036459826	204.50526	0.0	-18.31784	0.6544844	1.296401e-09	11.086364507675171
23	45.227272	26.5076	143.0	11.0	45.227272	23.157372	10.055019	34.29341	0.8265233	96000	0.1184576	0.1184576	0.11852182	-0.037413698	179.76497	0.0	-5.753006	0.6520791	-2.8312205e-10	11.526265144348145
24	41.270832	19.570108	124.0	12.0	41.270832	24.34665	10.214728	35.356533	1.2972162	100000	0.13434276	0.13434276	0.11659564	-0.041709367	121.86389	0.0	-13.907623	0.6497814	2.5331975e-10	11.9640953540802
25	42.542553	29.8117	200.0	12.0	42.542553	21.571238	9.150435	31.918844	0.07217449	104000	0.13764615	0.13764615	0.14217307	-0.042618692	241.61948	0.0	-17.669128	0.64771014	8.419156e-10	12.415954113006592
26	44.122223	26.149498	156.0	12.0	44.122223	23.84018	11.045493	41.50307	-0.34073794	108000	0.13329135	0.13329135	0.12108872	-0.04312137	182.74751	0.0	-31.355988	0.6459881	-3.874302e-10	12.881144285202026
27	42.27957	21.461828	124.0	12.0	42.27957	24.100147	10.693935	41.74859	0.9164388	112000	0.12722191	0.12722191	0.12936354	-0.04464992	113.91237	0.0	-3.191391	0.6461246	1.6167759e-09	13.334709882736206
28	39.316833	20.911379	106.0	11.0	39.316833	24.185934	10.261484	37.239822	1.1194422	116000	0.18812412	0.18812412	0.17720869	-0.052889086	113.17996	0.0	-10.997444	0.64023876	-9.1642144e-10	13.782798051834106
29	41.113403	22.287659	152.0	12.0	41.113403	21.65966	10.11426	36.486317	0.11872637	120000	0.12455743	0.12455743	0.12059718	-0.04866317	123.21245	0.0	-8.323212	0.6410965	3.7252902e-11	14.238913297653198
30	43.326088	23.755596	121.0	13.0	43.326088	21.295124	10.615436	38.86737	-0.36548162	124000	0.104531445	0.104531445	0.09166587	-0.040863976	144.79605	0.0	-18.91549	0.6387211	4.991889e-10	14.715017557144165
31	47.214287	28.036995	200.0	13.0	47.214287	23.70961	10.921761	37.95985	0.56726104	128000	0.13663971	0.13663971	0.11951053	-0.037813038	180.4748	0.0	-13.566254	0.6378876	1.2665988e-10	15.152177095413208
32	48.975307	29.868425	152.0	12.0	48.975307	25.791903	11.077992	42.911427	-0.1653173	132000	0.1347011	0.1347011	0.12683474	-0.03731139	174.42656	0.0	-2.6294556	0.638244	5.2154066e-11	15.591260194778442
33	53.18667	30.930758	153.0	15.0	53.18667	27.381905	12.15424	43.631336	-0.034847677	136000	0.17080328	0.17080328	0.15303226	-0.04138523	173.78734	0.0	-5.4637146	0.6381304	2.30968e-10	16.050796270370483
34	49.675	21.570105	104.0	15.0	49.675	26.512238	12.710296	42.804348	0.936785	140000	0.117857695	0.117857695	0.12734473	-0.045432914	120.354385	0.0	-15.845871	0.6392177	-1.937151e-10	16.50023078918457
35	54.315067	31.995667	152.0	14.0	54.315067	24.209156	10.827293	39.72205	0.36404556	144000	0.11423662	0.11423662	0.10002662	-0.04143482	205.88605	0.0	-27.708405	0.63486814	1.8626452e-10	16.94283175468445
36	60.5	33.843334	194.0	21.0	60.5	29.027727	12.685924	42.9547	1.0014864	148000	0.09413961	0.09413961	0.13334884	-0.03505152	208.58516	0.0	-7.273773	0.63709146	3.874302e-10	17.37810254096985
37	50.518986	25.651937	133.0	12.0	50.518986	27.85177	13.525167	46.664143	1.1251222	152000	0.11382006	0.11382006	0.09007259	-0.048735153	135.38506	0.0	-9.029091	0.63369787	-8.717179e-10	17.81087636947632
38	50.666668	26.994143	146.0	14.0	50.666668	25.88443	11.741375	43.99025	1.2134054	156000	0.1507427	0.1507427	0.18089786	-0.044061426	146.22878	0.0	-5.117218	0.6312287	2.1234154e-09	18.247525453567505
39	50.594936	28.20518	183.0	12.0	50.594936	27.183723	12.744913	46.4779	1.1558092	160000	0.11174404	0.11174404	0.11298783	-0.047481343	168.11166	0.0	-15.075104	0.62806356	-6.3329936e-10	18.70843482017517
40	50.481014	23.647121	129.0	15.0	50.481014	24.390203	12.213604	41.269028	0.13121611	164000	0.121760786	0.121760786	0.1748214	-0.048961762	121.68663	0.0	-16.135475	0.62781215	7.1525574e-10	19.159400701522827
41	49.9625	21.225834	112.0	14.0	49.9625	25.831898	11.844503	41.55547	0.65443486	168000	0.124072656	0.124072656	0.114274606	-0.059351172	100.45144	0.0	-13.952911	0.62811905	-7.2270634e-10	19.596164226531982
42	53.02667	23.151083	127.0	14.0	53.02667	24.792067	11.040299	40.829514	0.5637315	172000	0.12638429	0.12638429	0.13294977	-0.051792976	115.41113	0.0	-6.246216	0.6264057	-5.2154066e-11	20.04361128807068
43	50.064102	23.683456	118.0	13.0	50.064102	25.433115	11.940139	40.08672	0.58783627	176000	0.12188471	0.12188471	0.10975847	-0.05754115	126.00383	0.0	-5.9752502	0.62023973	2.2351741e-10	20.490874528884888
44	55.34722	26.310202	122.0	16.0	55.34722	25.335424	11.633379	43.106094	-0.14612019	180000	0.12995988	0.12995988	0.12980704	-0.042351615	128.0783	0.0	-9.42601	0.6268386	2.2351742e-11	20.949511528015137
45	56.188404	30.379377	151.0	15.0	56.188404	27.626078	12.374029	45.13723	-0.8513338	184000	0.14271513	0.14271513	0.12264304	-0.046756253	178.3265	0.0	-20.580551	0.62198555	-7.4505804e-11	21.397473096847534
46	61.369232	35.490658	200.0	13.0	61.369232	31.206673	13.72067	52.49414	-0.56382567	188000	0.09906123	0.09906123	0.10960102	-0.038276352	186.1242	0.0	-8.344116	0.6199823	1.0579825e-09	21.836985111236572
47	64.451614	29.984232	132.0	17.0	64.451614	29.34473	13.492769	54.907257	0.48506987	192000	0.095105514	0.095105514	0.10131527	-0.03778945	168.7075	0.0	-35.84091	0.6230494	3.2037498e-10	22.272571325302124
48	57.898552	25.24612	109.0	13.0	57.898552	28.642101	14.122626	47.29138	0.34785026	196000	0.13578275	0.13578275	0.118665166	-0.047150098	140.91052	0.0	-26.835884	0.61587954	-1.3411044e-10	22.724085092544556
49	64.435486	32.987595	181.0	18.0	64.435486	26.767937	11.592134	45.46241	1.1346898	200000	0.13837688	0.13837688	0.009213257	-0.037846602	203.33833	0.0	-36.55229	0.6204417	1.2218953e-09	23.18345880508423
