Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
10	-500.0	0.0	-500.0	-500.0	500.0	-84.46777	15.54043	-33.03446	-97.17956	44000	0.07098536	0.07098536	0.06887256	-0.005840081	383.899	0.0	-100.47693	1.087273	8.3446505e-10	8.092064142227173
11	-461.125	54.35862	-349.0	-500.0	461.5	-75.78321	20.483555	-12.988253	-99.028656	48000	0.0608867	0.0608867	0.056019932	-0.004950793	261.77103	0.0	-97.600235	1.0846019	6.556511e-10	8.72337293624878
12	-462.375	65.30685	-341.0	-500.0	462.625	-83.39026	17.86949	-17.235992	-97.10021	52000	0.08413276	0.08413276	0.07902829	-0.009448143	324.84598	0.0	-62.456177	1.0857822	1.4603138e-09	9.349613666534424
13	-446.375	77.47086	-277.0	-500.0	446.75	-76.51585	19.71356	-10.734034	-97.33866	56000	0.06889481	0.06889481	0.2917444	-0.008820907	289.2376	0.0	-58.77919	1.0833566	1.0281801e-09	10.002208709716797
14	-427.0	83.08764	-269.0	-500.0	427.55554	-76.043106	22.91639	0.66297483	-96.99303	60000	0.09559801	0.09559801	0.08880638	-0.014047424	228.40454	0.0	-74.8329	1.0819153	1.0579825e-09	10.661171436309814
15	-410.44446	90.35745	-258.0	-500.0	411.1111	-80.71917	20.066666	-8.283148	-96.96547	64000	0.08520912	0.08520912	0.08298807	-0.012813943	270.589	0.0	-80.33203	1.0798528	4.3213366e-10	11.29611086845398
16	-417.55554	76.85211	-287.0	-500.0	418.33334	-73.69373	22.532011	7.9517107	-96.46036	68000	0.07369491	0.07369491	0.06809429	-0.017335832	251.86713	0.0	-97.41644	1.079527	1.3560056e-09	11.956685304641724
17	-410.8889	86.163216	-250.0	-500.0	411.55554	-77.396034	21.282076	-10.080589	-96.72101	72000	0.10741457	0.10741457	0.091483675	-0.02192692	349.57605	0.0	-78.08545	1.0774896	-1.192093e-10	12.60464358329773
18	-386.7	91.148285	-228.0	-500.0	387.5	-79.54798	18.18449	-8.933414	-96.933754	76000	0.09079096	0.09079096	0.0781314	-0.008677451	222.27328	0.0	-96.62648	1.078077	-4.4703484e-11	13.239454507827759
19	-386.0	76.07759	-284.0	-500.0	386.8	-72.807816	24.323778	22.558582	-94.987816	80000	0.08874892	0.08874892	0.06635684	-0.0071001146	178.5398	0.0	-45.851868	1.0730346	1.4454127e-09	13.925189971923828
20	-366.0	100.43406	-204.0	-500.0	366.8	-80.79808	19.300608	-10.513993	-96.90508	84000	0.121737644	0.121737644	0.070079416	-0.01206588	258.71863	0.0	-102.147095	1.0734549	-1.192093e-10	14.587436437606812
21	-355.36365	89.83345	-235.0	-500.0	356.27274	-71.79224	23.884943	-0.8341193	-95.63928	88000	0.10833333	0.10833333	0.106290005	-0.023051163	173.60942	0.0	-51.086403	1.0699602	-3.874302e-10	15.216257810592651
22	-369.0	89.55445	-186.0	-500.0	369.8	-73.45974	22.33199	3.2560587	-95.53551	92000	0.13048118	0.13048118	0.1967668	-0.023349123	255.2167	0.0	-65.45769	1.0680282	1.5199184e-09	15.855574131011963
23	-338.54544	55.42294	-250.0	-428.0	339.54544	-75.61128	24.103819	5.5720773	-96.51739	96000	0.06518267	0.06518267	0.03947069	-0.0042801406	272.18045	0.0	-123.082825	1.0657794	1.6391277e-10	16.496010780334473
24	-322.08334	82.62411	-198.0	-455.0	323.08334	-68.04976	24.609653	11.956455	-94.34442	100000	0.1323197	0.1323197	0.12528145	-0.021004397	216.38449	0.0	-59.200882	1.0635705	1.5944243e-09	17.116902112960815
25	-306.15384	66.41808	-184.0	-430.0	307.15384	-69.49055	22.286041	-6.746471	-94.95529	104000	0.08342899	0.08342899	0.08283734	-0.009645816	163.60564	0.0	-32.120453	1.0581579	1.952052e-09	17.73731517791748
26	-298.30768	101.269936	-165.0	-500.0	299.15384	-62.821156	29.253204	-2.0459085	-93.63687	108000	0.07658772	0.07658772	0.11953508	0.008028496	788.2634	0.0	-512.92737	1.0449468	5.364418e-10	18.371448278427124
27	-291.23077	66.95366	-211.0	-445.0	292.23077	-68.884514	21.467268	2.1779637	-91.203156	112000	0.10545948	0.10545948	0.124467514	-0.020469513	190.6069	0.0	-68.47472	1.0557367	-4.4703483e-10	19.000781059265137
28	-329.0	84.77421	-202.0	-500.0	329.91666	-66.593895	25.673376	5.400254	-93.32474	116000	0.11629788	0.11629788	0.07819461	-0.03053793	423.02362	0.0	-239.72525	1.0522273	-7.4505807e-10	19.622538328170776
29	-264.64285	55.679703	-158.0	-339.0	265.64285	-73.12125	23.11499	-0.2550516	-93.41375	120000	0.18341535	0.18341535	0.18052192	-0.031552013	273.07275	0.0	-136.3506	1.0498779	-1.5050173e-09	20.254011631011963
30	-260.13333	72.049866	-155.0	-409.0	261.13333	-65.98333	22.09706	4.802398	-91.215775	124000	0.14466321	0.14466321	0.08476604	-0.041747183	168.37247	0.0	-38.782486	1.0434163	1.937151e-10	20.88385772705078
31	-247.4375	51.77109	-159.0	-319.0	248.4375	-64.25893	24.951208	5.829852	-89.86374	128000	0.13731176	0.13731176	0.120051146	-0.04080069	149.11081	0.0	-30.15062	1.0376853	-4.61936e-10	21.503838300704956
32	-240.8125	56.350708	-152.0	-388.0	241.8125	-66.525665	22.076727	0.2115922	-88.98573	132000	0.13983065	0.13983065	0.10823394	-0.043705292	195.66708	0.0	-50.91887	1.0312321	1.7881394e-10	22.12444519996643
33	-218.70589	40.788933	-163.0	-330.0	219.70589	-64.28538	25.011396	10.2901	-90.38716	136000	0.094693705	0.094693705	0.0827284	-0.023351105	139.29404	0.0	-34.590523	1.0294838	1.013279e-09	22.76502823829651
34	-241.875	65.388145	-167.0	-455.0	242.875	-59.05849	23.99771	9.657246	-86.311035	140000	0.08065391	0.08065391	0.0070892884	-0.008745378	371.70786	0.0	-199.3707	1.0166556	-9.536744e-10	23.40797996520996
35	-224.47058	47.074554	-153.0	-321.0	225.47058	-64.24235	21.308954	11.98423	-88.988266	144000	0.123711675	0.123711675	0.10869175	-0.04187788	177.64886	0.0	-59.816315	1.0208241	3.5762787e-10	24.028286695480347
36	-217.0	53.266624	-117.0	-299.0	218.0	-61.996975	23.597818	19.395054	-88.17553	148000	0.12987782	0.12987782	0.07377318	-0.04345673	148.35594	0.0	-30.67591	1.0184339	-3.1292438e-10	24.653117418289185
37	-234.05882	68.574104	-129.0	-401.0	235.05882	-58.233738	24.84084	-0.5469847	-88.31486	152000	0.10109927	0.10109927	0.06810472	-0.02238995	287.50745	0.0	-89.64119	1.0028809	-1.8179417e-09	25.284074783325195
38	-206.0	38.233356	-145.0	-290.0	207.0	-61.16412	22.370056	5.1573443	-88.47564	156000	0.14803532	0.14803532	0.11161699	-0.045091882	112.37064	0.0	-28.981644	1.0001434	1.7732382e-09	25.913750171661377
39	-225.11765	80.43988	-132.0	-500.0	226.05882	-56.583977	25.287865	7.2214637	-86.90004	160000	0.08687303	0.08687303	0.06318798	-0.01219481	422.6036	0.0	-191.5344	0.9875641	2.0563602e-09	26.55242347717285
40	-194.1	37.63097	-131.0	-272.0	195.1	-62.804447	20.677052	18.7754	-86.54995	164000	0.12841229	0.12841229	0.1254886	-0.057349306	196.83574	0.0	-84.9174	0.9905184	-1.9967556e-09	27.19927668571472
41	-190.0	32.18074	-134.0	-247.0	191.0	-57.521244	22.519207	-1.3859954	-84.848	168000	0.08565073	0.08565073	0.085182115	-0.030150944	111.78091	0.0	-20.059082	0.98764664	9.23872e-10	27.832817316055298
42	-213.77777	83.10473	-150.0	-500.0	214.72223	-55.012306	24.066452	-1.8104172	-84.615906	172000	0.12653707	0.12653707	0.11892064	-0.040532924	425.9993	0.0	-170.46587	0.9808092	-1.5497208e-09	28.470201015472412
43	-180.13637	37.70857	-121.0	-295.0	181.13637	-59.479477	22.267872	25.904358	-85.90324	176000	0.0724921	0.0724921	0.07236555	-0.02348345	166.42412	0.0	-57.987213	0.9705514	-5.2154064e-10	29.10527801513672
44	-199.8421	43.987152	-130.0	-296.0	200.8421	-52.747147	22.936817	7.7140455	-82.816956	180000	0.08528537	0.08528537	0.12984785	-0.01106555	179.53119	0.0	-51.06978	0.9678737	4.1723253e-10	29.745655298233032
45	-188.5	59.010593	-116.0	-387.0	189.5	-55.73679	22.89317	2.8121786	-84.89336	184000	0.08307539	0.08307539	0.5827443	-0.0251597	303.09433	0.0	-108.30371	0.9629795	2.8312205e-10	30.387208700180054
46	-170.04347	40.471653	-107.0	-271.0	171.04347	-55.960518	22.159048	4.7570314	-82.94231	188000	0.09790879	0.09790879	0.12423609	-0.037108816	173.99226	0.0	-49.610207	0.95791066	1.3411044e-10	31.030202627182007
47	-173.59091	35.515244	-102.0	-257.0	174.59091	-54.042316	21.374353	-1.2716575	-81.87013	192000	0.117062345	0.117062345	0.10761371	-0.050093565	135.09853	0.0	-14.792923	0.95316386	4.4703483e-10	31.68269944190979
48	-163.47826	30.546997	-109.0	-239.0	164.47826	-53.91957	20.650942	3.3360472	-80.17564	196000	0.15846461	0.15846461	0.15088853	-0.07726348	120.84573	0.0	-18.134735	0.9481557	-8.791685e-10	32.31066536903381
49	-180.40909	77.38255	-115.0	-500.0	181.36363	-49.278477	22.448746	-0.9388809	-81.14863	200000	0.08074159	0.08074159	0.06752471	-0.01951269	489.90823	0.0	-250.66417	0.93458015	-2.5331975e-10	32.951114654541016
