Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
12	-406.22223	105.28879	-195.0	-500.0	406.8889	-83.74727	16.828253	-1.3408041	-95.78551	52000	0.09271716	0.09271716	0.08929285	-0.014902786	326.3625	0.0	-112.092545	1.0822325	1.4901161e-10	9.332954168319702
13	-427.1111	71.81372	-304.0	-500.0	427.77777	-75.20259	23.397291	9.904559	-95.30339	56000	0.10244866	0.10244866	0.110085964	-0.015505423	206.62085	0.0	-66.80136	1.0815024	6.556511e-10	9.985775470733643
14	-444.375	65.751305	-326.0	-500.0	445.0	-74.40084	24.58434	5.2686324	-97.10825	60000	0.09622226	0.09622226	0.18048385	-0.016277606	265.54294	0.0	-95.4812	1.0789974	-3.1292438e-10	10.619571208953857
15	-405.55554	68.186195	-284.0	-500.0	406.33334	-79.7489	19.908585	-4.9716377	-97.642395	64000	0.066921756	0.066921756	0.05602587	-0.013246876	185.54778	0.0	-54.46747	1.0780153	-2.9802324e-11	11.268505096435547
16	-393.2	106.07809	-231.0	-500.0	393.9	-73.858604	24.601082	4.2505894	-97.311966	68000	0.089559965	0.089559965	0.076836616	-0.008954848	321.95828	0.0	-99.507095	1.0750375	3.2782554e-10	11.917717695236206
17	-376.2	58.32804	-269.0	-492.0	377.2	-78.49438	18.816967	-7.77331	-95.60191	72000	0.08120066	0.08120066	0.072264664	-0.009039477	215.11359	0.0	-86.75125	1.0734054	-3.427267e-10	12.555509567260742
18	-362.36365	93.27601	-204.0	-500.0	363.18182	-75.03678	21.359297	-3.6251726	-96.69803	76000	0.13026057	0.13026057	0.09829746	-0.025345834	184.13414	0.0	-46.73445	1.0708691	1.013279e-09	13.184001684188843
19	-346.81818	63.85184	-208.0	-421.0	347.81818	-73.76409	24.471489	3.5592022	-93.86532	80000	0.12036984	0.12036984	0.10143648	-0.026710998	154.10275	0.0	-52.857315	1.0688367	8.3446505e-10	13.808282613754272
20	-316.16666	69.74099	-204.0	-427.0	317.16666	-72.19361	23.084536	2.6786714	-95.12064	84000	0.13275306	0.13275306	0.12207448	-0.033848993	123.91532	0.0	-34.727768	1.0642132	7.0035455e-10	14.439921140670776
21	-310.41666	71.34244	-215.0	-426.0	311.41666	-71.86507	24.298609	1.5137658	-94.558716	88000	0.14307465	0.14307465	0.09798962	-0.033922087	226.13432	0.0	-63.589157	1.0581735	-1.7285346e-09	15.061884641647339
22	-268.7143	61.08475	-151.0	-382.0	269.7143	-72.38175	23.214367	-1.411612	-95.155685	92000	0.12808606	0.12808606	0.11928782	-0.038518433	178.90999	0.0	-75.216484	1.0586923	2.3245812e-09	15.692574262619019
23	-314.41666	72.54706	-184.0	-464.0	315.41666	-63.279648	24.706327	-0.55837536	-91.41067	96000	0.09598968	0.09598968	0.08881713	-0.019564223	318.26962	0.0	-155.003	1.054463	8.1956386e-10	16.337282419204712
24	-302.53845	65.30946	-217.0	-454.0	303.53845	-72.66147	21.936575	2.8852115	-93.552475	100000	0.11316175	0.11316175	0.07365399	-0.026339136	225.69609	0.0	-112.24704	1.0514138	-1.5050173e-09	17.00631856918335
25	-280.6154	46.350735	-202.0	-364.0	281.6154	-69.28134	25.10565	7.0931816	-93.765976	104000	0.10055421	0.10055421	0.08110947	-0.03402815	189.5977	0.0	-93.05161	1.0507332	-4.917383e-10	17.653643131256104
26	-243.375	30.781235	-184.0	-298.0	244.375	-67.51303	24.16746	1.0858779	-92.71423	108000	0.0979885	0.0979885	0.08068849	-0.021673355	167.43378	0.0	-58.585045	1.0438347	4.61936e-10	18.293509483337402
27	-271.85715	77.91466	-169.0	-500.0	272.7857	-60.89257	25.634632	7.338734	-89.39836	112000	0.12191896	0.12191896	0.07689335	-0.022514306	403.74875	0.0	-195.56929	1.0359912	-2.384186e-10	18.93318819999695
28	-240.8125	56.228573	-166.0	-397.0	241.8125	-65.44975	22.07949	9.896795	-89.22011	116000	0.11938217	0.11938217	0.12694351	-0.032497372	196.50615	0.0	-54.50821	1.0405172	-1.1026859e-09	19.577353954315186
29	-261.73334	60.380424	-185.0	-384.0	262.73334	-64.98239	22.826021	4.3218575	-89.24012	120000	0.08311757	0.08311757	0.07539016	-0.019728811	138.99356	0.0	-33.461334	1.0358268	1.1175871e-09	20.212130308151245
30	-259.0	49.525753	-172.0	-376.0	260.0	-65.69716	23.916586	0.9869933	-91.11312	124000	0.14736097	0.14736097	0.10627131	-0.038351778	115.0051	0.0	-24.73597	1.0297676	-2.2351743e-09	20.84006905555725
31	-230.82353	46.96461	-132.0	-333.0	231.82353	-63.912712	24.634876	8.550161	-89.82137	128000	0.14647044	0.14647044	1.571626	-0.034109782	134.16924	0.0	-31.063759	1.0265944	-2.1010638e-09	21.47410821914673
32	-209.77777	47.231766	-127.0	-310.0	210.77777	-64.21284	21.908718	4.72602	-88.68236	132000	0.1426061	0.1426061	0.044288315	-0.040960863	135.78258	0.0	-49.061974	1.0185424	1.6242265e-09	22.11271381378174
33	-243.125	82.49233	-145.0	-499.0	244.125	-56.45332	25.61407	8.304813	-86.92837	136000	0.15245683	0.15245683	0.13216321	-0.03302682	471.09756	0.0	-261.4387	1.006477	5.2154064e-10	22.73833656311035
34	-225.0	47.160553	-145.0	-321.0	226.0	-63.869305	21.818819	14.1182575	-86.8981	140000	0.08619114	0.08619114	0.1106019	-0.035104804	200.41536	0.0	-84.11384	1.007887	6.854534e-10	23.379480123519897
35	-200.8421	29.433712	-153.0	-278.0	201.8421	-60.956116	23.125696	4.832884	-87.57666	144000	0.15405792	0.15405792	0.11833831	-0.05360424	119.02141	0.0	-32.661583	0.99785393	8.9406965e-10	24.0098135471344
36	-197.45	40.866215	-133.0	-299.0	198.45	-60.768127	22.227068	2.2026753	-84.86815	148000	0.12840621	0.12840621	0.114260264	-0.059065863	114.339714	0.0	-33.47136	0.99718523	7.748604e-10	24.633411645889282
37	-192.65	38.947754	-124.0	-249.0	193.65	-57.755222	23.007933	4.128446	-84.19205	152000	0.12476341	0.12476341	0.12453431	-0.03598365	64.877975	0.0	-13.337273	0.9901745	1.847744e-09	25.30056667327881
38	-188.2381	45.51808	-113.0	-269.0	189.2381	-53.467712	24.303383	2.8646255	-84.03114	156000	0.1296773	0.1296773	0.08830901	-0.04547537	199.72589	0.0	-42.823517	0.97542083	-1.5348196e-09	25.95513916015625
39	-183.95	42.035076	-113.0	-263.0	184.95	-55.34424	22.344292	3.0290775	-82.91252	160000	0.09343357	0.09343357	0.06439685	-0.024626529	150.53046	0.0	-32.49015	0.9710575	1.9669533e-09	26.60110569000244
40	-185.85715	35.331474	-109.0	-250.0	186.85715	-57.61942	21.821913	6.036801	-84.98509	164000	0.13954186	0.13954186	0.105604865	-0.063880526	93.95461	0.0	-23.467003	0.97394484	-6.109476e-10	27.24547028541565
41	-178.22728	45.75819	-128.0	-314.0	179.22728	-53.04743	24.01517	6.747468	-83.085655	168000	0.11775255	0.11775255	0.028094484	-0.028651929	198.11122	0.0	-58.531967	0.9534391	2.4735927e-09	27.878015279769897
42	-184.95238	44.88767	-137.0	-308.0	185.95238	-53.33823	22.62098	9.838231	-82.789955	172000	0.10236931	0.10236931	0.12765983	-0.029394684	281.58063	0.0	-99.59529	0.94903845	-6.705523e-10	28.52864670753479
43	-169.95653	37.242424	-113.0	-248.0	170.95653	-57.093727	20.031612	9.421959	-81.79104	176000	0.07983144	0.07983144	0.08805723	-0.03471728	149.44507	0.0	-66.01185	0.95519316	1.0728836e-09	29.173786878585815
44	-165.54167	34.2904	-107.0	-238.0	166.54167	-52.342293	23.591854	11.765812	-81.492714	180000	0.13998283	0.13998283	0.11877199	-0.05090364	127.09096	0.0	-25.037827	0.9528178	-8.046627e-10	29.805142641067505
45	-175.59091	48.17455	-118.0	-323.0	176.59091	-50.514633	22.245441	8.358889	-79.53403	184000	0.09881327	0.09881327	0.087408066	-0.018240225	296.06528	0.0	-104.8764	0.93333036	7.0035455e-10	30.454843759536743
46	-163.29167	35.660995	-103.0	-258.0	164.29167	-51.256996	20.073875	4.879966	-79.85443	188000	0.12430759	0.12430759	0.124808595	-0.051284835	144.43933	0.0	-28.497353	0.9232608	-1.3709068e-09	31.088147401809692
47	-156.32	34.962517	-114.0	-250.0	157.32	-51.486492	21.226503	4.01189	-79.003746	192000	0.1068244	0.1068244	0.09099854	-0.03427287	100.50923	0.0	-22.744576	0.92257327	1.3113022e-09	31.725565195083618
48	-159.26086	54.5784	-100.0	-376.0	160.26086	-50.79281	21.340582	8.3329525	-78.75905	196000	0.089663945	0.089663945	0.12918079	-0.01161344	344.8539	0.0	-157.18391	0.9066253	3.874302e-10	32.366801500320435
49	-162.5	29.853811	-118.0	-221.0	163.5	-52.238834	21.367828	7.215713	-79.77244	200000	0.09097963	0.09097963	0.072115526	-0.029151414	112.54854	0.0	-52.95428	0.91978693	0.0	33.00598335266113
